# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,12,53.445305,-10.541469,1746.688477,7,1108.590698,523.130127,295,21,18,8,1018.419373,509.716461,323,21,19,0.062258,0.047569,0.250000
0,1,17,-31.179335,-10.646909,1689.630005,6,996.754272,522.508850,315,21,19,7,891.703491,509.734467,340,22,20,0.089006,0.066515,0.250000
0,2,18,-74.696922,-25.076145,1685.215332,5,937.783203,502.964142,306,21,20,5,834.076050,490.724304,338,22,20,0.065410,0.049014,1.000000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.626999,69.238564,1914.003906,11,1247.903076,619.345032,12,1206.231567,606.724426,0.021395,0.017630,1.000000
1,-189.229187,31.790079,1757.310303,10,793.543945,578.090698,11,722.002747,564.674377,0.088090,0.069653,1.000000
2,77.120872,-4.634505,897.053040,9,1234.748535,524.465271,10,627.399475,514.281982,1.353168,0.537669,0.250000
3,161.236633,-10.200258,1875.475952,9,1234.748535,524.465271,9,1182.065796,510.354004,0.126506,0.102399,0.250000
4,122.580482,-8.196061,1425.824341,9,1234.748535,524.465271,8,1018.419373,509.716461,-1.298032,0.804838,0.250000
5,103.164566,-7.056945,1199.976685,9,1234.748535,524.465271,7,891.703491,509.734467,-1.896654,0.995598,0.250000
6,-249.317444,-8.233698,1708.394165,8,706.643311,525.908569,10,627.399475,514.281982,0.085200,0.066058,0.250000
7,13699.433594,478.519165,-93852.476562,8,706.643311,525.908569,9,1182.065796,510.354004,-1.174814,49.088985,0.250000
8,-901.815613,-33.468975,6179.889648,8,706.643311,525.908569,8,1018.419373,509.716461,-2.589530,7.131266,0.250000
9,-491.261383,-18.689280,3366.435059,8,706.643311,525.908569,7,891.703491,509.734467,-3.180545,4.799193,0.250000
10,30.960150,-5.513948,1011.776428,7,1108.590698,523.130127,10,627.399475,514.281982,2.688675,1.212019,0.250000
11,75.856812,-14.189406,2479.036133,7,1108.590698,523.130127,9,1182.065796,510.354004,1.497141,1.611228,0.250000
12,53.445305,-10.541469,1746.688477,7,1108.590698,523.130127,8,1018.419373,509.716461,0.062258,0.047569,0.250000
13,43.384064,-8.746099,1417.864502,7,1108.590698,523.130127,7,891.703491,509.734467,-0.544377,0.339622,0.250000
14,-21.052479,-6.365746,1141.044067,6,996.754272,522.508850,10,627.399475,514.281982,3.314202,1.693589,0.250000
15,-63.973961,-20.299665,3467.488525,6,996.754272,522.508850,9,1182.065796,510.354004,2.139122,3.236754,0.250000
16,-40.256561,-13.454253,2181.563721,6,996.754272,522.508850,8,1018.419373,509.716461,0.699393,0.670852,0.250000
17,-31.179335,-10.646909,1689.630005,6,996.754272,522.508850,7,891.703491,509.734467,0.089006,0.066515,0.250000
18,-74.696922,-25.076145,1685.215332,5,937.783203,502.964142,5,834.076050,490.724304,0.065410,0.049014,1.000000
19,-163.128235,-54.317661,1729.506348,4,823.944763,465.320099,4,741.368103,454.625763,0.084438,0.065537,1.000000
20,-515.105164,-147.867447,1935.775879,3,435.403168,363.639160,3,446.001373,361.483856,0.078642,0.070379,1.000000
21,-559.477844,-178.240433,1891.122437,2,368.719818,323.383026,2,377.316345,324.876526,0.049763,0.043740,1.000000
22,-473.795990,-192.647614,1933.120239,1,482.806366,310.792114,1,486.858124,310.414062,0.035443,0.031508,1.000000
23,-512.810669,-223.721848,1890.290405,0,424.037567,268.645325,0,424.934296,272.036346,0.050986,0.044483,1.000000
