# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,10,48.411968,-14.286077,1713.863159,6,1103.231567,517.887878,327,22,20,6,1002.636292,504.533905,331,21,19,0.055225,0.041442,0.500000
0,1,2,-52.076149,-4.068180,1699.402832,10,968.963379,531.427734,331,22,19,10,868.414551,518.646179,335,21,20,0.071767,0.054071,1.000000
0,2,7,-94.391205,-13.160738,1715.062866,7,913.373352,519.399231,318,21,19,7,820.720703,506.982910,321,21,20,0.058087,0.044379,0.500000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.692108,69.247726,1914.017456,12,1247.979248,619.360352,12,1206.315674,606.728638,0.011290,0.009301,1.000000
1,-189.153976,31.840899,1757.326904,11,793.643372,578.149963,11,722.103027,564.742615,0.100280,0.079292,1.000000
2,-52.076149,-4.068180,1699.402832,10,968.963379,531.427734,10,868.414551,518.646179,0.071767,0.054071,1.000000
3,77.154007,-4.616975,897.063782,9,1234.830322,524.472778,9,627.491028,514.360718,1.426915,0.566973,0.500000
4,161.306442,-10.190582,1875.505371,9,1234.830322,524.472778,8,1182.159912,510.368683,0.135642,0.109795,0.500000
5,-249.252289,-8.169070,1708.414429,8,706.733459,525.997253,9,627.491028,514.360718,0.080427,0.062357,0.500000
6,13670.985352,475.472137,-93680.695312,8,706.733459,525.997253,8,1182.159912,510.368683,-1.246264,52.022560,0.500000
7,-94.391205,-13.160738,1715.062866,7,913.373352,519.399231,7,820.720703,506.982910,0.058087,0.044379,0.500000
8,-141.170563,-20.542057,2565.083740,7,913.373352,519.399231,6,1002.636292,504.533905,-1.457034,1.650755,0.500000
9,36.447773,-10.327149,1290.282593,6,1103.231567,517.887878,7,820.720703,506.982910,1.557541,0.887429,0.500000
10,48.411968,-14.286077,1713.863159,6,1103.231567,517.887878,6,1002.636292,504.533905,0.055225,0.041442,0.500000
11,210.340729,-21.089617,1957.931274,5,1283.576660,512.289001,5,1253.700317,497.637085,0.190107,0.159743,1.000000
12,-163.061005,-54.263714,1729.506836,4,824.033020,465.388519,4,741.453674,454.694977,0.089433,0.069413,1.000000
13,-515.062500,-147.861115,1935.733643,3,435.439026,363.639038,3,446.026367,361.488129,0.085266,0.076302,1.000000
14,-559.433167,-178.224045,1891.103149,2,368.765259,323.391785,2,377.354736,324.897797,0.065443,0.057509,1.000000
15,-473.741608,-192.635040,1933.088257,1,482.859924,310.796692,1,486.901428,310.427063,0.046905,0.041685,1.000000
16,-512.769104,-223.714050,1890.264771,0,424.078094,268.651855,0,424.966614,272.037506,0.048546,0.042355,1.000000
