# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,10,52.417831,-43.823814,1736.735229,5,1107.639404,479.347595,358,21,21,5,1014.190796,465.867249,387,22,22,0.080839,0.061410,1.000000
0,1,9,-44.728611,-34.608887,1706.883423,6,979.084961,490.651520,383,22,22,6,880.348694,478.240723,389,23,23,0.077284,0.058413,0.500000
0,2,6,-88.998238,-33.835434,1719.539307,7,920.849182,492.037720,373,22,22,7,829.098389,479.990112,378,22,22,0.051654,0.039533,0.500000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.653809,69.232979,1914.026733,11,1247.932617,619.339417,12,1206.270874,606.713257,0.017398,0.014336,1.000000
1,-189.203156,31.814276,1757.339844,10,793.581543,578.119507,11,722.049561,564.704407,0.091788,0.072578,1.000000
2,77.132858,-4.631563,897.066284,9,1234.776123,524.439270,10,627.443481,514.320801,1.419811,0.564155,0.500000
3,161.260010,-10.214286,1875.484741,9,1234.776123,524.439270,9,1182.099365,510.344116,0.144805,0.117210,0.500000
4,-249.294815,-8.200865,1708.422363,8,706.678528,525.954163,10,627.443481,514.320801,0.081884,0.063488,0.500000
5,13687.258789,477.364532,-93777.281250,8,706.678528,525.954163,9,1182.099365,510.344116,-1.228314,51.315735,0.500000
6,-88.998238,-33.835434,1719.539307,7,920.849182,492.037720,7,829.098389,479.990112,0.051654,0.039533,0.500000
7,-98.245934,-37.947334,1898.247437,7,920.849182,492.037720,6,880.348694,478.240723,-1.361052,1.147046,0.500000
8,-40.913902,-31.169441,1561.343872,6,979.084961,490.651520,7,829.098389,479.990112,1.486535,1.030180,0.500000
9,-44.728611,-34.608887,1706.883423,6,979.084961,490.651520,6,880.348694,478.240723,0.077284,0.058413,0.500000
10,52.417831,-43.823814,1736.735229,5,1107.639404,479.347595,5,1014.190796,465.867249,0.080839,0.061410,1.000000
11,-163.103470,-54.295750,1729.500488,4,823.976379,465.349670,4,741.398926,454.650604,0.082400,0.063955,1.000000
12,-515.118347,-147.876434,1935.821411,3,435.401306,363.630859,3,446.013641,361.477325,0.081834,0.073235,1.000000
13,-559.480042,-178.242752,1891.150269,2,368.726318,323.378510,2,377.332184,324.878998,0.058508,0.051421,1.000000
14,-473.768188,-192.640030,1933.069214,1,482.823608,310.795685,1,486.864594,310.413727,0.033596,0.029867,1.000000
15,-512.798767,-223.717224,1890.289673,0,424.050934,268.656097,0,424.948761,272.033722,0.040141,0.035031,1.000000
