# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,5,-27.405184,5.762953,1706.463257,9,1002.211304,544.578247,323,20,21,9,902.515015,531.575256,363,21,21,0.089079,0.067183,0.500000
0,1,2,68.532219,7.371321,1741.210571,10,1128.561279,546.529175,306,19,21,10,1036.376343,533.164673,349,21,21,0.092299,0.070177,0.500000
0,2,6,96.658493,0.714072,1776.979370,8,1162.829102,537.812195,281,18,20,8,1081.356689,524.210449,326,20,20,0.053632,0.041463,1.000000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.641632,69.220833,1914.002808,12,1247.920410,619.323853,12,1206.245361,606.704651,0.021460,0.017683,1.000000
1,-189.211578,31.782511,1757.335449,11,793.570496,578.073914,11,722.031494,564.672058,0.100395,0.079383,1.000000
2,68.532219,7.371321,1741.210571,10,1128.561279,546.529175,10,1036.376343,533.164673,0.092299,0.070177,0.500000
3,55.106678,5.282775,1400.082520,10,1128.561279,546.529175,9,902.515015,531.575256,-2.003201,1.232360,0.500000
4,-36.059948,8.624021,2245.795166,9,1002.211304,544.578247,10,1036.376343,533.164673,2.197667,2.167792,0.500000
5,-27.405184,5.762953,1706.463257,9,1002.211304,544.578247,9,902.515015,531.575256,0.089079,0.067183,0.500000
6,96.658493,0.714072,1776.979370,8,1162.829102,537.812195,8,1081.356689,524.210449,0.053632,0.041463,1.000000
7,77.127777,-4.641617,897.069702,7,1234.762207,524.441101,7,627.428406,514.272278,1.365798,0.542697,0.500000
8,161.249573,-10.218390,1875.493530,7,1234.762207,524.441101,6,1182.081055,510.335632,0.131195,0.106195,0.500000
9,-249.310349,-8.238538,1708.442383,6,706.662415,525.908020,7,627.428406,514.272278,0.074398,0.057684,0.500000
10,13692.335938,478.719482,-93808.515625,6,706.662415,525.908020,6,1182.081055,510.335632,-1.194173,49.885658,0.500000
11,210.293793,-21.102383,1957.932495,5,1283.521484,512.281799,5,1253.637451,497.617737,0.174543,0.146666,1.000000
12,-163.108521,-54.329868,1729.518555,4,823.972412,465.305481,4,741.394287,454.611176,0.082677,0.064171,1.000000
13,-515.109436,-147.880951,1935.848877,3,435.421387,363.634521,3,446.030823,361.472137,0.070067,0.062710,1.000000
14,-559.454773,-178.240723,1891.116089,2,368.745636,323.382446,2,377.333832,324.876587,0.049111,0.043166,1.000000
15,-473.771484,-192.643555,1933.121704,1,482.835785,310.792389,1,486.881378,310.424500,0.044630,0.039666,1.000000
16,-512.806824,-223.727554,1890.329834,0,424.055481,268.647125,0,424.956024,272.033783,0.045607,0.039796,1.000000
