# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,14,58.849606,-30.736900,1736.679199,5,1116.085327,496.529510,326,20,21,5,1022.507812,483.026520,363,21,22,0.076356,0.057967,1.000000
0,1,13,-22.877272,-13.202275,1678.093262,6,1007.744568,518.934387,347,20,22,7,898.374512,506.163147,383,23,22,0.095209,0.070606,0.500000
0,2,10,-68.807259,-10.998547,1675.640991,7,945.214661,521.918091,342,20,22,8,838.004272,509.399750,374,22,22,0.076993,0.057341,0.250000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.637192,69.247101,1914.023193,11,1247.913086,619.363098,12,1206.246826,606.725098,0.003621,0.002981,1.000000
1,-189.206268,31.787664,1757.271362,10,793.568176,578.085449,11,722.013611,564.675171,0.093953,0.074287,1.000000
2,77.127853,-4.635538,897.053040,9,1234.766235,524.463989,10,627.415894,514.278015,1.350577,0.536638,0.333333
3,161.253143,-10.197036,1875.498291,9,1234.766235,524.463989,9,1182.089844,510.363495,0.137442,0.111252,0.333333
4,96.624771,-6.757904,1123.797607,9,1234.766235,524.463989,8,838.004272,509.399750,-2.493751,1.229014,0.333333
5,-249.301071,-8.235071,1708.387329,8,706.663757,525.908813,10,627.415894,514.278015,0.081030,0.062824,0.333333
6,13696.292969,478.235687,-93837.070312,8,706.663757,525.908813,9,1182.089844,510.363495,-1.165499,48.686214,0.333333
7,-411.114136,-16.022936,2817.415527,8,706.663757,525.908813,8,838.004272,509.399750,-3.776008,4.780488,0.333333
8,-49.782101,-6.918886,1212.466675,7,945.214661,521.918091,10,627.415894,514.278015,3.895838,2.120443,0.250000
9,-174.425156,-25.404060,4248.496582,7,945.214661,521.918091,9,1182.089844,510.363495,2.749654,5.109971,0.250000
10,-68.807259,-10.998547,1675.640991,7,945.214661,521.918091,8,838.004272,509.399750,0.076993,0.057341,0.250000
11,-77.112259,-13.548264,1878.042114,7,945.214661,521.918091,7,898.374512,506.163147,-2.857141,2.378116,0.250000
12,-20.648485,-10.936627,1514.970825,6,1007.744568,518.934387,8,838.004272,509.399750,3.021001,2.028295,0.500000
13,-22.877272,-13.202275,1678.093262,6,1007.744568,518.934387,7,898.374512,506.163147,0.095209,0.070606,0.500000
14,58.849606,-30.736900,1736.679199,5,1116.085327,496.529510,5,1022.507812,483.026520,0.076356,0.057967,1.000000
15,-163.106064,-54.320408,1729.481323,4,823.970825,465.316620,4,741.384583,454.619873,0.082100,0.063722,1.000000
16,-515.102783,-147.875748,1935.810425,3,435.416687,363.637939,3,446.021027,361.472046,0.068271,0.061101,1.000000
17,-559.463257,-178.242966,1891.117065,2,368.735138,323.371857,2,377.328674,324.879791,0.063898,0.056153,1.000000
18,-473.771118,-192.648483,1933.113647,1,482.833466,310.791992,1,486.880402,310.410034,0.032082,0.028524,1.000000
19,-512.784729,-223.725464,1890.270630,0,424.062103,268.643463,0,424.950531,272.023926,0.040767,0.035576,1.000000
