# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,9,53.351391,-50.957367,1713.648560,5,1109.806885,469.076538,365,22,22,5,1008.831116,455.619965,401,22,23,0.093055,0.069752,0.500000
0,1,8,-39.116760,-35.992493,1673.058838,6,985.523987,487.835693,380,22,22,6,875.332092,475.470703,416,23,23,0.067707,0.050157,1.000000
0,2,7,-83.962036,-28.964048,1681.057739,7,924.974915,497.614471,374,22,22,7,820.587036,485.537262,393,23,23,0.055185,0.041300,1.000000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,-225.403168,224.856705,1204.130493,12,614.142883,960.684692,13,331.212158,926.448853,-0.052611,0.028801,1.000000
1,175.644897,69.246231,1914.016235,11,1247.922974,619.354370,12,1206.255005,606.732483,0.019832,0.016342,1.000000
2,-189.207520,31.790190,1757.314575,10,793.572571,578.088623,11,722.030457,564.676453,0.092187,0.072892,1.000000
3,77.131134,-4.633285,897.059448,9,1234.773193,524.470276,10,627.429688,514.283264,1.349665,0.536279,0.500000
4,161.257187,-10.196157,1875.478882,9,1234.773193,524.470276,9,1182.091431,510.359039,0.126608,0.102481,0.500000
5,-249.301834,-8.233063,1708.417603,8,706.668579,525.909119,10,627.429688,514.283264,0.086067,0.066731,0.500000
6,13698.897461,478.419830,-93856.125000,8,706.668579,525.909119,9,1182.091431,510.359039,-1.170227,48.896481,0.500000
7,-83.962036,-28.964048,1681.057739,7,924.974915,497.614471,7,820.587036,485.537262,0.055185,0.041300,1.000000
8,-39.116760,-35.992493,1673.058838,6,985.523987,487.835693,6,875.332092,475.470703,0.067707,0.050157,1.000000
9,53.351391,-50.957367,1713.648560,5,1109.806885,469.076538,5,1008.831116,455.619965,0.093055,0.069752,0.500000
10,35.947666,-35.115032,1154.468994,5,1109.806885,469.076538,4,741.394775,454.625610,-2.979486,1.523401,0.500000
11,-323.082428,-105.240471,3426.198486,4,823.977966,465.322571,5,1008.831116,455.619965,3.193286,4.848759,0.500000
12,-163.101746,-54.316242,1729.492920,4,823.977966,465.322571,4,741.394775,454.625610,0.082144,0.063756,0.500000
13,-515.100220,-147.876221,1935.815186,3,435.421051,363.629791,3,446.026245,361.479431,0.083554,0.074774,1.000000
14,-559.451904,-178.240585,1891.105957,2,368.744751,323.376862,2,377.334106,324.877869,0.057364,0.050415,1.000000
15,-473.771301,-192.645233,1933.113525,1,482.833160,310.789948,1,486.880371,310.419189,0.043255,0.038445,1.000000
16,-512.786560,-223.718216,1890.277710,0,424.062103,268.647675,0,424.952606,272.038208,0.051166,0.044640,1.000000
