# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,11,54.080582,-46.110027,1721.979736,5,1110.429565,475.823029,342,21,20,5,1012.172791,462.354584,367,22,21,0.091154,0.068652,1.000000
0,1,7,-40.523136,-27.542641,1688.489014,7,984.111206,499.669922,358,22,21,7,879.165649,487.210938,377,22,21,0.115714,0.086506,0.500000
0,2,10,-85.570282,-28.056541,1698.020386,6,923.953430,499.218689,352,22,21,6,825.172791,487.101898,363,22,21,0.068388,0.051689,0.500000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,-229.656647,226.771378,1195.368652,12,603.038208,967.315979,13,316.452911,932.306641,0.005246,0.002880,1.000000
1,175.611252,69.247452,1914.044800,11,1247.879883,619.360107,12,1206.218994,606.726929,0.008631,0.007110,1.000000
2,-189.241684,31.790392,1757.322144,10,793.529480,578.088440,11,721.992859,564.676758,0.092660,0.073267,1.000000
3,77.115906,-4.634907,897.050842,9,1234.736450,524.463867,10,627.385681,514.281433,1.353981,0.537991,0.500000
4,161.227249,-10.200599,1875.483154,9,1234.736450,524.463867,9,1182.055542,510.354797,0.128730,0.104200,0.500000
5,-249.327667,-8.227341,1708.391235,8,706.629211,525.926086,10,627.385681,514.281433,0.067571,0.052390,0.500000
6,13689.863281,477.784607,-93782.359375,8,706.629211,525.926086,9,1182.055542,510.354797,-1.191517,49.759125,0.500000
7,-40.523136,-27.542641,1688.489014,7,984.111206,499.669922,7,879.165649,487.210938,0.115714,0.086506,0.500000
8,-36.935635,-25.255854,1539.012939,7,984.111206,499.669922,6,825.172791,487.101898,-0.327976,0.224041,0.500000
9,-94.860947,-30.917032,1882.384399,6,923.953430,499.218689,7,879.165649,487.210938,0.513083,0.428793,0.500000
10,-85.570282,-28.056541,1698.020386,6,923.953430,499.218689,6,825.172791,487.101898,0.068388,0.051689,0.500000
11,54.080582,-46.110027,1721.979736,5,1110.429565,475.823029,5,1012.172791,462.354584,0.091154,0.068652,1.000000
12,-163.140762,-54.317516,1729.517700,4,823.929688,465.322449,4,741.357605,454.624908,0.081147,0.062984,1.000000
13,-515.138062,-147.868149,1935.810669,3,435.375702,363.644165,3,445.985321,361.483948,0.073627,0.065893,1.000000
14,-559.461853,-178.229416,1891.050293,2,368.713440,323.384827,2,377.293671,324.884766,0.055930,0.049153,1.000000
15,-473.813416,-192.643646,1933.151733,1,482.794983,310.796539,1,486.855621,310.425812,0.042905,0.038135,1.000000
16,-512.816895,-223.711533,1890.264771,0,424.021820,268.649902,0,424.914551,272.049072,0.058918,0.051395,1.000000
