# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,2,-30.681765,9.557420,1698.233032,9,997.635071,549.711426,310,19,20,10,895.467896,536.684326,349,21,21,0.087164,0.065456,0.500000
0,1,5,64.824699,7.396992,1734.140625,8,1124.053833,546.608093,289,20,19,9,1029.691406,533.252075,333,21,20,0.080876,0.061274,0.500000
0,2,6,92.629257,-3.805137,1768.997559,7,1158.198120,531.984253,265,18,20,8,1074.288452,518.379333,309,20,20,0.069030,0.053156,1.000000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.647720,69.230682,1914.006714,11,1247.927246,619.344360,12,1206.253418,606.707275,0.003203,0.002636,1.000000
1,-189.214478,31.784958,1757.355347,10,793.569519,578.079163,11,722.036499,564.672241,0.095465,0.075486,1.000000
2,-30.681765,9.557420,1698.233032,9,997.635071,549.711426,10,895.467896,536.684326,0.087164,0.065456,0.500000
3,-40.356987,11.127354,2234.170654,9,997.635071,549.711426,9,1029.691406,533.252075,-2.858347,2.806377,0.500000
4,52.132511,6.845524,1394.466431,8,1124.053833,546.608093,10,895.467896,536.684326,3.008058,1.844116,0.500000
5,64.824699,7.396992,1734.140625,8,1124.053833,546.608093,9,1029.691406,533.252075,0.080876,0.061274,0.500000
6,92.629257,-3.805137,1768.997559,7,1158.198120,531.984253,8,1074.288452,518.379333,0.069030,0.053156,1.000000
7,77.129562,-4.641206,897.066589,6,1234.767456,524.439392,7,627.429688,514.275879,1.371104,0.544803,0.500000
8,161.254440,-10.217381,1875.500244,6,1234.767456,524.439392,6,1182.088257,510.339905,0.137187,0.111046,0.500000
9,-249.305161,-8.232783,1708.432007,5,706.667297,525.919434,7,627.429688,514.275879,0.066973,0.051927,0.500000
10,13686.884766,478.210266,-93772.312500,5,706.667297,525.919434,6,1182.088257,510.339905,-1.201247,50.165783,0.500000
11,-163.111069,-54.321739,1729.517822,4,823.968994,465.316681,4,741.390869,454.621124,0.081680,0.063397,1.000000
12,-515.087158,-147.870300,1935.792358,3,435.429718,363.635986,3,446.025208,361.484772,0.081328,0.072782,1.000000
13,-559.445496,-178.231674,1891.096802,2,368.749664,323.380981,2,377.333221,324.894226,0.068287,0.060007,1.000000
14,-473.771271,-192.645660,1933.146729,1,482.843201,310.796753,1,486.893616,310.420929,0.037090,0.032971,1.000000
15,-512.763916,-223.716553,1890.255127,0,424.082214,268.639099,0,424.961792,272.045746,0.065607,0.057224,1.000000
