# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,11,52.492393,-13.652859,1728.010376,6,1108.087524,518.874939,337,22,20,7,1011.970276,505.484802,358,22,21,0.063894,0.048311,0.500000
0,1,9,-44.358814,-8.337515,1696.275513,7,979.205994,525.672363,348,22,21,9,877.133484,512.930359,364,22,22,0.084103,0.063192,0.333333
0,2,14,-88.616013,-16.287163,1706.017700,5,920.421875,515.115845,341,21,21,6,824.469849,502.773071,348,21,21,0.082382,0.062576,0.333333
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.633347,69.244553,1913.983643,11,1247.912842,619.354370,12,1206.235962,606.731262,0.018671,0.015384,1.000000
1,-189.220444,31.790318,1757.300903,10,793.553955,578.088623,11,722.009216,564.677368,0.093096,0.073611,1.000000
2,77.124321,-4.633183,897.057312,9,1234.756348,524.470276,10,627.411621,514.283752,1.350087,0.536447,0.333333
3,101.306770,-6.122512,1178.330688,9,1234.756348,524.470276,9,877.133484,512.930359,1.224239,0.631473,0.333333
4,161.244431,-10.195003,1875.491699,9,1234.756348,524.470276,8,1182.078125,510.362091,0.129598,0.104902,0.333333
5,-249.315521,-8.230381,1708.414429,8,706.649841,525.915771,10,627.411621,514.283752,0.080074,0.062084,0.333333
6,-466.689850,-15.508061,3197.953613,8,706.649841,525.915771,9,877.133484,512.930359,-0.060844,0.087267,0.333333
7,13691.693359,477.941193,-93801.343750,8,706.649841,525.915771,8,1182.078125,510.362091,-1.173822,49.019802,0.333333
8,-30.450737,-5.686823,1164.433472,7,979.205994,525.672363,10,627.411621,514.283752,0.223321,0.116552,0.333333
9,-44.358814,-8.337515,1696.275513,7,979.205994,525.672363,9,877.133484,512.930359,0.084103,0.063192,0.333333
10,-96.737228,-19.081255,3699.330078,7,979.205994,525.672363,8,1182.078125,510.362091,-1.026807,1.658872,0.333333
11,52.492393,-13.652859,1728.010376,6,1108.087524,518.874939,7,1011.970276,505.484802,0.063894,0.048311,0.500000
12,39.154510,-11.229357,1288.761230,6,1108.087524,518.874939,6,824.469849,502.773071,-3.617502,2.057864,0.500000
13,-134.104004,-22.535862,2582.182617,5,920.421875,515.115845,7,1011.970276,505.484802,3.796331,4.326639,0.333333
14,-88.616013,-16.287163,1706.017700,5,920.421875,515.115845,6,824.469849,502.773071,0.082382,0.062576,0.333333
15,-381.870361,-74.811432,7353.495117,5,920.421875,515.115845,5,1253.628662,497.643951,-2.787765,8.948749,0.333333
16,-163.116165,-54.315823,1729.475708,4,823.956848,465.319885,4,741.369934,454.628204,0.087131,0.067626,1.000000
17,-515.107666,-147.868011,1935.789795,3,435.404572,363.642517,3,446.005737,361.481689,0.073334,0.065630,1.000000
18,-559.502380,-178.242615,1891.188232,2,368.713837,323.390564,2,377.326935,324.878387,0.044640,0.039241,1.000000
19,-473.778168,-192.639877,1933.096191,1,482.820221,310.796143,1,486.864838,310.421814,0.039591,0.035191,1.000000
20,-512.798401,-223.717407,1890.276733,0,424.047729,268.647491,0,424.939880,272.040405,0.053191,0.046404,1.000000
