# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,15,57.664120,-19.803827,1712.226196,5,1115.611084,510.504578,354,21,21,5,1014.190186,497.106750,398,22,22,0.091119,0.068234,0.500000
0,1,11,-34.366463,-15.642920,1668.406616,6,991.864258,515.502930,380,22,22,7,879.908875,502.844482,417,24,23,0.079424,0.058653,0.250000
0,2,7,-80.001648,-14.786257,1674.518188,7,929.917419,516.767883,373,22,22,8,823.150024,504.368927,401,23,23,0.045382,0.033823,0.333333
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,-299.092010,220.898682,1132.971191,13,441.236359,977.418152,13,140.717957,937.605286,1.825214,0.956217,1.000000
1,175.631607,69.254875,1914.035645,11,1247.905029,619.368591,12,1206.242065,606.737183,0.010171,0.008379,1.000000
2,-189.223648,31.792084,1757.318237,10,793.552246,578.093201,11,722.012756,564.676575,0.087858,0.069470,1.000000
3,77.125084,-4.634849,897.053223,9,1234.759155,524.464661,10,627.409546,514.280823,1.352677,0.537473,0.500000
4,161.246124,-10.195501,1875.484375,9,1234.759155,524.464661,9,1182.078857,510.366455,0.139639,0.113029,0.500000
5,-249.314957,-8.231065,1708.408813,8,706.649475,525.916870,10,627.409546,514.280823,0.076006,0.058930,0.500000
6,13691.195312,477.809753,-93797.937500,8,706.649475,525.916870,9,1182.078857,510.366455,-1.170613,48.882168,0.500000
7,-80.001648,-14.786257,1674.518188,7,929.917419,516.767883,8,823.150024,504.368927,0.045382,0.033823,0.333333
8,-89.040543,-16.963442,1863.732178,7,929.917419,516.767883,7,879.908875,502.844482,-1.178713,0.975109,0.333333
9,-327.312958,-67.248268,6855.352051,7,929.917419,516.767883,6,1253.631714,497.647552,-4.443925,13.296541,0.333333
10,-31.216478,-13.798906,1515.526733,6,991.864258,515.502930,8,823.150024,504.368927,1.300173,0.874477,0.250000
11,-34.366463,-15.642920,1668.406616,6,991.864258,515.502930,7,879.908875,502.844482,0.079424,0.058653,0.250000
12,-98.173561,-48.075237,4768.565918,6,991.864258,515.502930,6,1253.631714,497.647552,-3.163787,6.563546,0.250000
13,-44.964603,-22.893324,2184.221436,6,991.864258,515.502930,5,1014.190186,497.106750,-4.945590,4.751598,0.250000
14,99.840256,-33.108715,2964.377930,5,1115.611084,510.504578,6,1253.631714,497.647552,1.928998,2.473329,0.500000
15,57.664120,-19.803827,1712.226196,5,1115.611084,510.504578,5,1014.190186,497.106750,0.091119,0.068234,0.500000
16,-163.115952,-54.315655,1729.481201,4,823.957825,465.321075,4,741.372498,454.627869,0.085670,0.066492,1.000000
17,-515.104553,-147.862549,1935.790161,3,435.408295,363.653229,3,446.008942,361.483643,0.065172,0.058329,1.000000
18,-559.476318,-178.241302,1891.140869,2,368.728119,323.385040,2,377.327911,324.876312,0.047860,0.042068,1.000000
19,-473.790894,-192.639954,1933.133423,1,482.815948,310.798920,1,486.869843,310.427246,0.042477,0.037754,1.000000
20,-512.787231,-223.713913,1890.258057,0,424.054901,268.645782,0,424.941803,272.044769,0.059304,0.051731,1.000000
