# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,12,51.049637,-32.252541,1738.975830,5,1105.758423,494.600494,358,21,21,5,1013.111877,481.149719,375,22,22,0.064715,0.049239,1.000000
0,1,10,-46.467327,-8.697132,1720.363892,6,977.246643,525.355286,366,22,21,8,883.035217,512.580627,373,22,22,0.078975,0.060171,0.333333
0,2,2,-88.951271,-4.199992,1737.477295,9,922.124084,531.385132,355,21,21,10,836.046997,518.705566,354,21,21,0.052127,0.040301,1.000000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.675095,69.252090,1914.014038,11,1247.959351,619.363586,12,1206.294556,606.736145,0.015560,0.012820,1.000000
1,-189.177353,31.832336,1757.315063,10,793.611450,578.138184,11,722.069946,564.732971,0.102131,0.080755,1.000000
2,-88.951271,-4.199992,1737.477295,9,922.124084,531.385132,10,836.046997,518.705566,0.052127,0.040301,1.000000
3,77.146049,-4.617243,897.055908,8,1234.811890,524.484436,9,627.464783,514.347778,1.402245,0.557167,0.333333
4,102.073593,-6.246472,1186.916260,8,1234.811890,524.484436,8,883.035217,512.580627,0.890668,0.462632,0.333333
5,161.289825,-10.179765,1875.489014,8,1234.811890,524.484436,7,1182.136841,510.383423,0.138431,0.112051,0.333333
6,-249.274384,-8.177672,1708.415283,7,706.704285,525.987854,9,627.464783,514.347778,0.076390,0.059228,0.333333
7,-476.191467,-16.008665,3263.604736,7,706.704285,525.987854,8,883.035217,512.580627,-0.451286,0.660381,0.333333
8,13672.543945,475.378235,-93683.992188,7,706.704285,525.987854,7,1182.136841,510.383423,-1.222299,51.008972,0.333333
9,-31.525379,-5.763911,1167.173096,6,977.246643,525.355286,9,627.464783,514.347778,0.600289,0.314058,0.333333
10,-46.467327,-8.697132,1720.363892,6,977.246643,525.355286,8,883.035217,512.580627,0.078975,0.060171,0.333333
11,-100.690918,-19.468752,3727.933838,6,977.246643,525.355286,7,1182.136841,510.383423,-0.684619,1.114689,0.333333
12,51.049637,-32.252541,1738.975830,5,1105.758423,494.600494,5,1013.111877,481.149719,0.064715,0.049239,1.000000
13,-163.086395,-54.267975,1729.505249,4,823.999451,465.385040,4,741.421936,454.687622,0.085121,0.066067,1.000000
14,-515.099365,-147.871307,1935.792725,3,435.414490,363.635956,3,446.018494,361.478790,0.078590,0.070333,1.000000
15,-559.450928,-178.236649,1891.096436,2,368.741913,323.382812,2,377.332550,324.877075,0.052571,0.046205,1.000000
16,-473.759155,-192.639908,1933.074951,1,482.835663,310.784424,1,486.877075,310.425629,0.056627,0.050317,1.000000
17,-512.760559,-223.720932,1890.220337,0,424.073944,268.634552,0,424.952301,272.026703,0.053796,0.046930,1.000000
