# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,11,70.824013,-41.428204,1746.607544,5,1131.271973,482.797729,323,20,21,5,1040.536865,469.115112,358,21,21,0.091192,0.069510,1.000000
0,1,7,-14.950931,-26.374828,1693.324463,7,1018.697205,501.356689,342,21,21,7,913.892212,488.624237,376,22,22,0.096689,0.072259,0.500000
0,2,10,-60.995167,-27.005987,1693.410889,6,956.712952,500.513306,338,20,21,6,854.699402,488.196625,370,22,22,0.094790,0.071243,0.500000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.643494,69.243042,1914.007690,12,1247.922241,619.349365,12,1206.251953,606.730591,0.023015,0.018965,1.000000
1,-189.207474,31.787483,1757.304565,11,793.571228,578.084473,11,722.026245,564.674133,0.093947,0.074284,1.000000
2,77.133499,-4.636947,897.052734,10,1234.780640,524.450073,10,627.428894,514.284607,1.371028,0.544764,0.500000
3,161.260727,-10.204262,1875.448730,10,1234.780640,524.450073,9,1182.090576,510.359131,0.147197,0.119144,0.500000
4,-249.299408,-8.231089,1708.409912,9,706.670349,525.912842,10,627.428894,514.284607,0.083832,0.064998,0.500000
5,13701.146484,478.421570,-93871.906250,9,706.670349,525.912842,9,1182.090576,510.359131,-1.173857,49.058605,0.500000
6,210.293701,-21.081539,1957.885742,8,1283.527466,512.297791,8,1253.635010,497.648163,0.190266,0.159874,1.000000
7,-14.950931,-26.374828,1693.324463,7,1018.697205,501.356689,7,913.892212,488.624237,0.096689,0.072259,0.500000
8,-13.514675,-24.108604,1530.705933,7,1018.697205,501.356689,6,854.699402,488.196625,-0.690844,0.467983,0.500000
9,-68.268105,-29.895210,1895.344971,6,956.712952,500.513306,7,913.892212,488.624237,0.884504,0.741968,0.500000
10,-60.995167,-27.005987,1693.410889,6,956.712952,500.513306,6,854.699402,488.196625,0.094790,0.071243,0.500000
11,70.824013,-41.428204,1746.607544,5,1131.271973,482.797729,5,1040.536865,469.115112,0.091192,0.069510,1.000000
12,-163.104446,-54.321926,1729.506470,4,823.976074,465.314301,4,741.397156,454.620148,0.084799,0.065817,1.000000
13,-515.095154,-147.870377,1935.800171,3,435.422333,363.643311,3,446.023621,361.477051,0.068262,0.061093,1.000000
14,-559.449219,-178.238815,1891.107788,2,368.748535,323.376068,2,377.338013,324.882935,0.063301,0.055629,1.000000
15,-473.763458,-192.640335,1933.102417,1,482.839111,310.795776,1,486.882965,310.421997,0.040556,0.036047,1.000000
16,-512.787415,-223.722153,1890.280518,0,424.061951,268.640106,0,424.953339,272.037201,0.057385,0.050059,1.000000
