# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,7,61.788429,-6.541447,1729.346436,7,1120.288086,528.258179,333,21,20,8,1024.394531,514.851135,352,21,21,0.079008,0.059718,0.333333
0,1,4,-32.333519,15.788286,1696.864380,9,995.382629,558.082886,346,21,21,9,892.897156,545.009644,373,22,22,0.110573,0.082985,0.500000
0,2,5,-77.372543,15.988500,1706.339844,8,935.458435,558.242004,341,21,21,10,838.939148,545.210388,358,22,21,0.085901,0.065172,0.500000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,-227.684265,224.206818,1204.113403,12,609.852966,959.429382,13,327.507141,925.166260,-0.008611,0.004696,1.000000
1,175.639572,69.243866,1913.999634,11,1247.918457,619.351990,12,1206.245972,606.730591,0.020380,0.016793,1.000000
2,-189.222473,31.787458,1757.325439,10,793.554749,578.084595,11,722.017212,564.672974,0.092605,0.073223,1.000000
3,-29.465033,14.398225,1546.327148,9,995.382629,558.082886,10,838.939148,545.210388,0.141198,0.096813,0.500000
4,-32.333519,15.788286,1696.864380,9,995.382629,558.082886,9,892.897156,545.009644,0.110573,0.082985,0.500000
5,-77.372543,15.988500,1706.339844,8,935.458435,558.242004,10,838.939148,545.210388,0.085901,0.065172,0.500000
6,-85.794571,17.715849,1892.075073,8,935.458435,558.242004,9,892.897156,545.009644,0.055136,0.046266,0.500000
7,61.788429,-6.541447,1729.346436,7,1120.288086,528.258179,8,1024.394531,514.851135,0.079008,0.059718,0.333333
8,35.728756,-4.325380,999.950378,7,1120.288086,528.258179,7,627.415039,514.284058,-2.361162,1.051376,0.333333
9,86.024323,-11.071677,2407.184082,7,1120.288086,528.258179,6,1182.080688,510.356201,-3.685508,3.849465,0.333333
10,123.678352,-6.653967,1438.378052,6,1234.768677,524.464172,8,1024.394531,514.851135,3.866630,2.417979,0.333333
11,77.128571,-4.634278,897.050354,6,1234.768677,524.464172,7,627.415039,514.284058,1.356428,0.538961,0.333333
12,161.251526,-10.199699,1875.456421,6,1234.768677,524.464172,6,1182.080688,510.356201,0.129868,0.105119,0.333333
13,-938.282654,-27.416639,6430.089355,5,706.655823,525.917114,8,1024.394531,514.851135,2.565232,7.348450,0.333333
14,-249.310043,-8.229717,1708.407959,5,706.655823,525.917114,7,627.415039,514.284058,0.079092,0.061322,0.333333
15,13693.628906,478.110748,-93816.046875,5,706.655823,525.917114,6,1182.080688,510.356201,-1.181067,49.334423,0.333333
16,-163.111847,-54.317509,1729.499268,4,823.965454,465.321533,4,741.385132,454.623993,0.081413,0.063190,1.000000
17,-515.113586,-147.870560,1935.821777,3,435.407532,363.641174,3,446.015839,361.482574,0.075656,0.067708,1.000000
18,-559.480164,-178.241211,1891.154785,2,368.728363,323.382050,2,377.331726,324.882202,0.056686,0.049820,1.000000
19,-473.780518,-192.641708,1933.118164,1,482.823700,310.793518,1,486.873169,310.424927,0.045424,0.040370,1.000000
20,-512.801941,-223.725555,1890.313965,0,424.055603,268.648529,0,424.955475,272.030518,0.042613,0.037186,1.000000
