# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,18,63.979965,-23.137108,1742.642700,5,1122.532593,506.613312,319,19,21,5,1030.767700,493.087463,356,21,22,0.072687,0.055337,1.000000
0,1,12,-18.137669,-7.451359,1684.127197,7,1014.272217,526.782104,345,21,22,8,906.679443,513.917114,380,22,22,0.101449,0.075454,0.250000
0,2,2,-64.095955,-6.336986,1681.673828,9,951.935242,528.292419,338,20,21,10,846.398804,515.647827,373,21,22,0.075493,0.056387,0.250000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.643784,69.251320,1914.003540,11,1247.922974,619.359741,12,1206.251709,606.740479,0.022361,0.018426,1.000000
1,-189.207352,31.790075,1757.308838,10,793.572021,578.086304,11,722.028259,564.678711,0.096718,0.076475,1.000000
2,-64.095955,-6.336986,1681.673828,9,951.935242,528.292419,10,846.398804,515.647827,0.075493,0.056387,0.250000
3,-45.838161,-5.181911,1202.687622,9,951.935242,528.292419,9,627.419006,514.279480,-2.333414,1.259409,0.250000
4,-71.845352,-7.707868,1885.025513,9,951.935242,528.292419,8,906.679443,513.917114,-1.372663,1.145989,0.250000
5,-157.248199,-18.904692,4126.987793,9,951.935242,528.292419,7,1182.092651,510.368958,-3.639508,6.568579,0.250000
6,97.596893,-5.258440,1135.025513,8,1234.775513,524.468384,10,846.398804,515.647827,3.794918,1.888253,0.250000
7,77.131111,-4.634347,897.048218,8,1234.775513,524.468384,9,627.419006,514.279480,1.347696,0.535490,0.250000
8,105.152946,-6.052846,1222.931030,8,1234.775513,524.468384,8,906.679443,513.917114,2.357279,1.260189,0.250000
9,161.258759,-10.192871,1875.474243,8,1234.775513,524.468384,7,1182.092651,510.368958,0.138431,0.112051,0.250000
10,-16.372133,-6.240406,1520.328735,7,1014.272217,526.782104,10,846.398804,515.647827,1.545449,1.040576,0.250000
11,-12.048066,-5.194646,1118.705078,7,1014.272217,526.782104,9,627.419006,514.279480,-0.878601,0.439827,0.250000
12,-18.137669,-7.451359,1684.127197,7,1014.272217,526.782104,8,906.679443,513.917114,0.101449,0.075454,0.250000
13,-35.141682,-16.041746,3263.964355,7,1014.272217,526.782104,7,1182.092651,510.368958,-2.146426,3.054718,0.250000
14,-421.881317,-12.353663,2891.171143,6,706.668762,525.912048,10,846.398804,515.647827,2.513453,3.264013,0.250000
15,-249.296616,-8.233270,1708.382690,6,706.668762,525.912048,9,627.419006,514.279480,0.079431,0.061585,0.250000
16,-519.326233,-16.361027,3558.873779,6,706.668762,525.912048,8,906.679443,513.917114,1.072190,1.709053,0.250000
17,13699.760742,478.184784,-93862.320312,6,706.668762,525.912048,7,1182.092651,510.368958,-1.163195,48.601871,0.250000
18,63.979965,-23.137108,1742.642700,5,1122.532593,506.613312,5,1030.767700,493.087463,0.072687,0.055337,1.000000
19,-163.103348,-54.318542,1729.480347,4,823.974304,465.320404,4,741.387451,454.620850,0.079430,0.061650,1.000000
20,-515.107849,-147.871368,1935.816040,3,435.412445,363.640320,3,446.018768,361.480530,0.074471,0.066649,1.000000
21,-559.439392,-178.239563,1891.090088,2,368.754028,323.377228,2,377.338287,324.876312,0.055581,0.048848,1.000000
22,-473.759125,-192.641388,1933.086792,1,482.839691,310.792572,1,486.879791,310.419250,0.040809,0.036272,1.000000
23,-512.779175,-223.718491,1890.270386,0,424.068481,268.645782,0,424.956390,272.037231,0.052122,0.045472,1.000000
