# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,12,54.568199,-34.764481,1696.535522,5,1112.159912,490.154083,343,20,22,5,1005.556763,476.761322,384,22,22,0.091470,0.067898,1.000000
0,1,11,-31.096474,-17.807653,1643.713013,6,995.694336,512.165955,367,21,22,6,875.074463,499.590302,407,23,23,0.104607,0.076109,0.333333
0,2,6,-77.053726,-15.211796,1644.581055,7,932.020386,515.797852,364,21,22,8,814.989807,503.483826,400,22,23,0.071920,0.052658,0.333333
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.653870,69.241745,1914.026978,11,1247.932495,619.349365,12,1206.267456,606.725830,0.018229,0.015020,1.000000
1,-189.200912,31.783800,1757.315796,10,793.581299,578.079834,11,722.038879,564.668823,0.093134,0.073641,1.000000
2,77.136887,-4.639581,897.059998,9,1234.787598,524.448242,10,627.443665,514.273315,1.361571,0.541010,0.500000
3,161.270462,-10.204892,1875.494751,9,1234.787598,524.448242,9,1182.110474,510.359924,0.149962,0.121386,0.500000
4,-249.296494,-8.238552,1708.433350,8,706.678772,525.904846,10,627.443665,514.273315,0.080267,0.062234,0.500000
5,13688.122070,478.125427,-93785.359375,8,706.678772,525.904846,9,1182.110474,510.359924,-1.165045,48.639729,0.500000
6,-77.053726,-15.211796,1644.581055,7,932.020386,515.797852,8,814.989807,503.483826,0.071920,0.052658,0.333333
7,-316.529388,-67.750153,6758.420410,7,932.020386,515.797852,7,1253.653076,497.636444,-3.479462,10.260521,0.333333
8,-86.142159,-18.466433,1838.757202,7,932.020386,515.797852,6,875.074463,499.590302,-3.501463,2.858222,0.333333
9,-28.126816,-14.934737,1487.100342,6,995.694336,512.165955,8,814.989807,503.483826,3.667833,2.421167,0.333333
10,-88.574547,-50.637463,4681.925781,6,995.694336,512.165955,7,1253.653076,497.636444,0.190502,0.387919,0.333333
11,-31.096474,-17.807653,1643.713013,6,995.694336,512.165955,6,875.074463,499.590302,0.104607,0.076109,0.333333
12,54.568199,-34.764481,1696.535522,5,1112.159912,490.154083,5,1005.556763,476.761322,0.091470,0.067898,1.000000
13,-163.088013,-54.325985,1729.485718,4,823.995117,465.310669,4,741.408447,454.611420,0.079706,0.061864,1.000000
14,-515.091187,-147.881683,1935.817749,3,435.432434,363.634155,3,446.036407,361.463348,0.063417,0.056759,1.000000
15,-559.473389,-178.249512,1891.197021,2,368.751282,323.381561,2,377.361420,324.872162,0.047691,0.041921,1.000000
16,-473.731384,-192.639893,1933.043823,1,482.859711,310.787750,1,486.887451,310.417267,0.043686,0.038826,1.000000
17,-512.792908,-223.736237,1890.321533,0,424.068665,268.626465,0,424.969238,272.028778,0.062237,0.054289,1.000000
