# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,2,-30.205305,7.863851,1699.099731,9,998.295349,547.433350,314,19,21,10,896.375488,534.420776,355,21,21,0.084548,0.063520,1.000000
0,1,3,64.808548,3.467454,1736.130737,8,1123.935059,541.436340,291,19,20,9,1030.192505,528.057922,338,21,20,0.080477,0.061041,1.000000
0,2,4,91.830597,-7.304288,1771.723145,7,1156.987183,527.477051,267,18,19,8,1073.914917,513.863037,318,20,20,0.092971,0.071707,0.333333
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.633209,69.222931,1914.031006,11,1247.907349,619.326660,12,1206.239746,606.704346,0.018371,0.015138,1.000000
1,-189.219696,31.784424,1757.345337,10,793.561340,578.083069,11,722.026001,564.667480,0.086914,0.068724,1.000000
2,-30.205305,7.863851,1699.099731,9,998.295349,547.433350,10,896.375488,534.420776,0.084548,0.063520,1.000000
3,64.808548,3.467454,1736.130737,8,1123.935059,541.436340,9,1030.192505,528.057922,0.080477,0.061041,1.000000
4,91.830597,-7.304288,1771.723145,7,1156.987183,527.477051,8,1073.914917,513.863037,0.092971,0.071707,0.333333
5,49.992126,-4.341943,964.507446,7,1156.987183,527.477051,7,627.418457,514.275574,-1.614136,0.692087,0.333333
6,114.386162,-10.544654,2206.718750,7,1156.987183,527.477051,6,1182.075806,510.331879,-2.934253,2.804736,0.333333
7,133.485458,-7.449884,1552.596069,6,1234.751221,524.429626,8,1073.914917,513.863037,3.150927,2.121995,0.333333
8,77.123459,-4.643226,897.069824,6,1234.751221,524.429626,7,627.418457,514.275574,1.380390,0.548495,0.333333
9,161.242294,-10.224753,1875.514282,6,1234.751221,524.429626,6,1182.075806,510.331879,0.139039,0.112546,0.333333
10,-1415.081177,-42.993114,9697.225586,5,706.649048,525.912720,8,1073.914917,513.863037,1.815936,7.827290,0.333333
11,-249.321411,-8.235544,1708.449219,5,706.649048,525.912720,7,627.418457,514.275574,0.073090,0.056671,0.333333
12,13679.766602,478.241119,-93718.343750,5,706.649048,525.912720,6,1182.075806,510.331879,-1.202647,50.195824,0.333333
13,-163.118393,-54.325359,1729.514893,4,823.958984,465.311829,4,741.380676,454.616425,0.081590,0.063328,1.000000
14,-515.113281,-147.872269,1935.821045,3,435.408325,363.640686,3,446.013000,361.481201,0.073023,0.065354,1.000000
15,-559.459534,-178.244583,1891.118652,2,368.740784,323.372345,2,377.330536,324.878052,0.060067,0.052789,1.000000
16,-473.770355,-192.644547,1933.101929,1,482.831482,310.790863,1,486.872864,310.419556,0.040897,0.036351,1.000000
17,-512.811218,-223.728745,1890.333374,0,424.051331,268.641479,0,424.953522,272.037476,0.054623,0.047654,1.000000
