# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,10,52.027103,-60.140274,1708.071411,4,1108.269653,456.609131,362,21,21,4,1005.457642,443.136475,409,23,23,0.073403,0.054847,1.000000
0,1,8,-38.096592,-34.266720,1667.837158,6,986.751343,490.032166,386,22,22,6,874.749390,477.665253,417,23,23,0.085645,0.063246,1.000000
0,2,7,-82.068260,-23.026897,1675.854004,7,927.195312,505.573364,377,22,22,7,820.986328,493.359802,400,22,23,0.046114,0.034402,1.000000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,-225.541946,225.876312,1202.599731,12,613.355103,963.098328,13,329.630890,928.755066,0.015230,0.008358,1.000000
1,175.641388,69.249596,1914.021484,11,1247.918335,619.366211,12,1206.251587,606.728149,0.003453,0.002842,1.000000
2,-189.209381,31.790655,1757.298828,10,793.567993,578.087891,11,722.021545,564.679077,0.095490,0.075504,1.000000
3,77.130333,-4.636359,897.053040,9,1234.772461,524.457947,10,627.421753,514.279846,1.358380,0.539738,0.500000
4,161.255661,-10.200143,1875.467407,9,1234.772461,524.457947,9,1182.087646,510.361542,0.141602,0.114617,0.500000
5,-249.308441,-8.231741,1708.417725,8,706.659851,525.916199,10,627.421753,514.279846,0.075737,0.058721,0.500000
6,13691.460938,477.948730,-93802.554688,8,706.659851,525.916199,9,1182.087646,510.361542,-1.174780,49.060982,0.500000
7,-82.068260,-23.026897,1675.854004,7,927.195312,505.573364,7,820.986328,493.359802,0.046114,0.034402,1.000000
8,-38.096592,-34.266720,1667.837158,6,986.751343,490.032166,6,874.749390,477.665253,0.085645,0.063246,1.000000
9,-163.103790,-54.314911,1729.490967,5,823.975037,465.326233,5,741.391479,454.625336,0.078236,0.060724,1.000000
10,52.027103,-60.140274,1708.071411,4,1108.269653,456.609131,4,1005.457642,443.136475,0.073403,0.054847,1.000000
11,-515.094360,-147.865463,1935.791992,3,435.420685,363.647247,3,446.020325,361.482880,0.070312,0.062927,1.000000
12,-559.473145,-178.235840,1891.138550,2,368.730957,323.382324,2,377.330261,324.890594,0.064885,0.057021,1.000000
13,-473.750244,-192.633972,1933.058594,1,482.842041,310.801208,1,486.875153,310.421387,0.034641,0.030795,1.000000
14,-512.794434,-223.722015,1890.284546,0,424.054932,268.641235,0,424.948120,272.037689,0.056639,0.049410,1.000000
