# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,9,59.116627,-25.392626,1726.959106,5,1116.873169,503.347534,334,20,21,5,1020.192627,489.898865,368,22,22,0.097759,0.073808,1.000000
0,1,3,-31.999582,3.029765,1690.809937,9,995.677185,540.952026,354,21,22,9,891.130676,528.037231,382,22,22,0.111675,0.083522,1.000000
0,2,2,-77.096855,7.171866,1698.930664,10,935.377014,546.505371,348,21,21,10,836.433533,533.644653,364,21,21,0.082209,0.062109,1.000000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.687103,69.248077,1913.998535,12,1247.975342,619.359131,12,1206.306641,606.732422,0.016266,0.013402,1.000000
1,-189.164612,31.833250,1757.329712,11,793.630005,578.145874,11,722.091431,564.727112,0.088773,0.070193,1.000000
2,-77.096855,7.171866,1698.930664,10,935.377014,546.505371,10,836.433533,533.644653,0.082209,0.062109,1.000000
3,-31.999582,3.029765,1690.809937,9,995.677185,540.952026,9,891.130676,528.037231,0.111675,0.083522,1.000000
4,77.153000,-4.622268,897.060059,8,1234.828613,524.456116,8,627.485168,514.350525,1.433108,0.569432,0.500000
5,161.301651,-10.198545,1875.466553,8,1234.828613,524.456116,7,1182.147339,510.365417,0.149242,0.120800,0.500000
6,-249.264496,-8.178102,1708.432739,7,706.720825,525.984009,8,627.485168,514.350525,0.082962,0.064323,0.500000
7,13674.835938,475.930206,-93703.851562,7,706.720825,525.984009,7,1182.147339,510.365417,-1.236418,51.618229,0.500000
8,210.327759,-21.095272,1957.945679,6,1283.559814,512.282532,6,1253.686768,497.630707,0.190291,0.159899,1.000000
9,59.116627,-25.392626,1726.959106,5,1116.873169,503.347534,5,1020.192627,489.898865,0.097759,0.073808,1.000000
10,-163.067261,-54.268997,1729.494263,4,824.023254,465.382202,4,741.440674,454.686676,0.087145,0.067637,1.000000
11,-515.080505,-147.872253,1935.780518,3,435.432648,363.633331,3,446.031525,361.476776,0.079312,0.070978,1.000000
12,-559.433899,-178.240860,1891.089966,2,368.759827,323.374390,2,377.346588,324.873688,0.057470,0.050507,1.000000
13,-473.758606,-192.640244,1933.108887,1,482.846130,310.801941,1,486.893707,310.415375,0.029939,0.026621,1.000000
14,-512.757629,-223.711655,1890.241455,0,424.084198,268.651398,0,424.966278,272.037018,0.048518,0.042331,1.000000
