# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,11,56.987011,-34.085152,1734.279419,5,1113.743774,492.076813,358,22,22,5,1019.433472,478.570374,372,21,22,0.065960,0.050017,1.000000
0,1,7,-41.777000,-27.475574,1709.477295,7,983.110779,500.230011,373,22,22,7,885.062683,487.700775,381,22,22,0.088032,0.066616,0.500000
0,2,10,-85.383987,-29.744545,1724.027466,6,925.931946,497.551941,360,22,21,6,835.335571,485.398224,358,21,21,0.073536,0.056398,0.500000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.652161,69.239372,1914.040894,12,1247.929199,619.352417,12,1206.271118,606.714294,0.005222,0.004301,1.000000
1,-189.215744,31.792311,1757.317383,11,793.562134,578.091370,11,722.024841,564.677368,0.092121,0.072840,1.000000
2,77.131538,-4.634910,897.051270,10,1234.776123,524.460693,10,627.425903,514.282532,1.360134,0.540434,0.500000
3,161.259369,-10.202845,1875.477417,10,1234.776123,524.460693,9,1182.097290,510.350525,0.129420,0.104758,0.500000
4,-249.298386,-8.229985,1708.395264,9,706.668518,525.915955,10,627.425903,514.282532,0.080431,0.062360,0.500000
5,13691.519531,478.161621,-93805.195312,9,706.668518,525.915955,9,1182.097290,510.350525,-1.183944,49.450378,0.500000
6,210.292999,-21.106043,1957.948242,8,1283.519043,512.264587,8,1253.645752,497.623718,0.201446,0.169273,1.000000
7,-41.777000,-27.475574,1709.477295,7,983.110779,500.230011,7,885.062683,487.700775,0.088032,0.066616,0.500000
8,-38.306385,-26.103573,1567.630737,7,983.110779,500.230011,6,835.335571,485.398224,-2.522385,1.754350,0.500000
9,-93.972389,-31.636667,1897.559082,6,925.931946,497.551941,7,885.062683,487.700775,2.690010,2.265385,0.500000
10,-85.383987,-29.744545,1724.027466,6,925.931946,497.551941,6,835.335571,485.398224,0.073536,0.056398,0.500000
11,56.987011,-34.085152,1734.279419,5,1113.743774,492.076813,5,1019.433472,478.570374,0.065960,0.050017,1.000000
12,-163.111618,-54.315189,1729.507446,4,823.966553,465.324005,4,741.391846,454.626282,0.083061,0.064469,1.000000
13,-515.110657,-147.869049,1935.819214,3,435.409607,363.642395,3,446.020294,361.482178,0.075867,0.067898,1.000000
14,-559.452515,-178.237518,1891.090698,2,368.738037,323.379608,2,377.327881,324.877045,0.055481,0.048760,1.000000
15,-473.775330,-192.639862,1933.108521,1,482.826477,310.794617,1,486.876617,310.423615,0.044786,0.039803,1.000000
16,-512.774658,-223.712280,1890.227295,0,424.059418,268.646637,0,424.941315,272.037140,0.052508,0.045807,1.000000
