# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,9,51.100056,-31.364550,1736.732300,5,1105.911011,495.696289,333,20,21,5,1012.549011,482.283813,366,21,21,0.095604,0.072648,1.000000
0,1,4,-34.611797,6.749473,1696.556030,8,992.313049,545.940613,353,21,22,9,889.816223,532.978088,383,22,22,0.105782,0.079400,1.000000
0,2,3,-79.200150,16.319965,1702.796265,9,932.797485,558.724487,343,21,21,10,835.282837,545.703857,364,22,21,0.096855,0.073351,1.000000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,-228.960831,227.567123,1200.344849,12,606.144470,967.044434,13,322.106781,932.225708,0.017435,0.009551,1.000000
1,175.639725,69.245293,1914.026611,11,1247.915771,619.356140,12,1206.250488,606.727478,0.013102,0.010795,1.000000
2,-189.212524,31.785915,1757.304810,10,793.564758,578.083801,11,722.020325,564.670837,0.091236,0.072140,1.000000
3,-79.200150,16.319965,1702.796265,9,932.797485,558.724487,10,835.282837,545.703857,0.096855,0.073351,1.000000
4,-34.611797,6.749473,1696.556030,8,992.313049,545.940613,9,889.816223,532.978088,0.105782,0.079400,1.000000
5,77.127502,-4.635526,897.058777,7,1234.764160,524.466370,8,627.420471,514.275818,1.346008,0.534826,0.500000
6,161.252167,-10.198216,1875.507324,7,1234.764160,524.466370,7,1182.090210,510.358246,0.129742,0.105019,0.500000
7,-249.301208,-8.236729,1708.397095,6,706.665466,525.906799,8,627.420471,514.275818,0.080825,0.062666,0.500000
8,13696.997070,478.413147,-93842.273438,6,706.665466,525.906799,7,1182.090210,510.358246,-1.168720,48.825367,0.500000
9,51.100056,-31.364550,1736.732300,5,1105.911011,495.696289,5,1012.549011,482.283813,0.095604,0.072648,1.000000
10,-163.105316,-54.323460,1729.496460,4,823.973694,465.311371,4,741.391907,454.618317,0.085779,0.066577,1.000000
11,-515.084961,-147.870163,1935.760864,3,435.422058,363.640839,3,446.014191,361.473328,0.066719,0.059712,1.000000
12,-559.455688,-178.245926,1891.115845,2,368.743683,323.365570,2,377.335846,324.878571,0.068793,0.060453,1.000000
13,-473.788208,-192.647980,1933.146362,1,482.822815,310.791901,1,486.878876,310.418640,0.040735,0.036208,1.000000
14,-512.798584,-223.733276,1890.313110,0,424.059143,268.628296,0,424.958923,272.031830,0.063288,0.055205,1.000000
