# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,6,52.222210,-31.435265,1747.424927,7,1106.964478,495.881500,317,20,20,7,1016.963684,482.389832,345,22,21,0.044580,0.034078,0.500000
0,1,9,-34.403755,-32.539318,1693.388062,6,992.508240,493.057098,334,21,20,6,888.779358,480.576416,361,22,21,0.100053,0.074950,0.500000
0,2,10,-78.831177,-44.582397,1692.052490,5,932.627869,476.812958,329,21,20,5,831.352722,464.992523,350,21,20,0.082053,0.061744,1.000000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.647095,69.253830,1914.022583,11,1247.924927,619.368225,12,1206.258667,606.736206,0.009451,0.007786,1.000000
1,-189.204987,31.788393,1757.307007,10,793.574829,578.086243,11,722.030273,564.674622,0.092658,0.073264,1.000000
2,77.132401,-4.633509,897.060303,9,1234.776245,524.474426,10,627.433350,514.277954,1.340247,0.532537,0.500000
3,161.261276,-10.189596,1875.497314,9,1234.776245,524.474426,9,1182.099731,510.371185,0.134532,0.108897,0.500000
4,-249.294556,-8.232754,1708.407227,8,706.676270,525.915222,10,627.433350,514.277954,0.074874,0.058052,0.500000
5,13699.638672,478.078552,-93863.585938,8,706.676270,525.915222,9,1182.099731,510.371185,-1.164124,48.641869,0.500000
6,52.222210,-31.435265,1747.424927,7,1106.964478,495.881500,7,1016.963684,482.389832,0.044580,0.034078,0.500000
7,42.297375,-26.273821,1415.179443,7,1106.964478,495.881500,6,888.779358,480.576416,-2.574405,1.603118,0.500000
8,-44.595932,-40.914154,2195.412354,6,992.508240,493.057098,7,1016.963684,482.389832,2.735070,2.640365,0.500000
9,-34.403755,-32.539318,1693.388062,6,992.508240,493.057098,6,888.779358,480.576416,0.100053,0.074950,0.500000
10,-78.831177,-44.582397,1692.052490,5,932.627869,476.812958,5,831.352722,464.992523,0.082053,0.061744,1.000000
11,-163.100998,-54.316448,1729.503906,4,823.980286,465.319275,4,741.400391,454.629120,0.088933,0.069026,1.000000
12,-515.086304,-147.870178,1935.792358,3,435.430206,363.642029,3,446.028717,361.477234,0.069741,0.062416,1.000000
13,-559.457642,-178.237579,1891.140137,2,368.749817,323.377655,2,377.347046,324.890900,0.069999,0.061512,1.000000
14,-473.768799,-192.641129,1933.120239,1,482.837982,310.796692,1,486.886169,310.423248,0.041021,0.036461,1.000000
15,-512.795410,-223.723007,1890.335815,0,424.070435,268.657288,0,424.973602,272.033295,0.037569,0.032790,1.000000
