# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,13,49.180462,-36.466988,1735.673340,5,1103.430298,488.977844,352,21,22,5,1009.760376,475.553253,389,22,23,0.076487,0.058098,1.000000
0,1,11,-40.427151,-14.856607,1691.879517,6,984.349060,516.861511,368,21,22,7,880.569092,504.183289,407,23,23,0.075487,0.056548,0.500000
0,2,6,-85.461578,-7.330797,1697.959351,8,924.092407,527.050659,366,22,22,9,825.380798,514.493774,393,23,23,0.056946,0.043043,0.333333
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.637390,69.248825,1914.005615,11,1247.915283,619.367615,12,1206.244263,606.726257,0.000139,0.000111,1.000000
1,-189.217941,31.787992,1757.315186,10,793.559204,578.085815,11,722.018250,564.673645,0.092099,0.072823,1.000000
2,77.129211,-4.637224,897.054626,9,1234.769409,524.461243,10,627.420532,514.272278,1.347579,0.535448,0.333333
3,95.197769,-5.435779,1107.186035,9,1234.769409,524.461243,9,825.380798,514.493774,2.544561,1.236264,0.333333
4,161.252686,-10.200292,1875.463257,9,1234.769409,524.461243,8,1182.083252,510.357819,0.134517,0.108882,0.333333
5,-62.634789,-5.700797,1244.439941,8,924.092407,527.050659,10,627.420532,514.272278,-1.116841,0.624511,0.333333
6,-85.461578,-7.330797,1697.959351,8,924.092407,527.050659,9,825.380798,514.493774,0.056946,0.043043,0.333333
7,-235.560287,-22.721544,4680.675781,8,924.092407,527.050659,8,1182.083252,510.357819,-2.394727,4.907849,0.333333
8,-249.307556,-8.235920,1708.413086,7,706.660156,525.912781,10,627.420532,514.272278,0.071461,0.055406,0.333333
9,-395.931000,-12.357433,2713.193848,7,706.660156,525.912781,9,825.380798,514.493774,1.256432,1.532658,0.333333
10,13697.507812,478.307892,-93844.046875,7,706.660156,525.912781,8,1182.083252,510.357819,-1.175168,49.099419,0.333333
11,-40.427151,-14.856607,1691.879517,6,984.349060,516.861511,7,880.569092,504.183289,0.075487,0.056548,0.500000
12,-118.172455,-48.439980,4950.261230,6,984.349060,516.861511,6,1253.631470,497.643188,-4.538472,9.779044,0.500000
13,49.180462,-36.466988,1735.673340,5,1103.430298,488.977844,5,1009.760376,475.553253,0.076487,0.058098,1.000000
14,-163.113297,-54.322052,1729.508667,4,823.964722,465.317444,4,741.387329,454.617065,0.078515,0.060941,1.000000
15,-515.122009,-147.885849,1935.857910,3,435.409027,363.628052,3,446.025421,361.467102,0.072738,0.065099,1.000000
16,-559.454468,-178.240204,1891.103882,2,368.740997,323.375061,2,377.330505,324.880096,0.061222,0.053803,1.000000
17,-473.782135,-192.648972,1933.133789,1,482.826294,310.785004,1,486.879181,310.420197,0.048914,0.043470,1.000000
18,-512.787964,-223.718719,1890.278076,0,424.060577,268.650055,0,424.951202,272.034943,0.045585,0.039775,1.000000
