# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,6,49.675098,-16.656994,1717.037720,7,1104.789429,514.756042,359,21,22,8,1005.180298,501.421967,374,22,21,0.092384,0.069441,0.500000
0,1,9,-47.150822,-20.312817,1684.977417,6,975.029785,509.381042,371,22,21,6,869.378052,496.874817,388,23,22,0.106111,0.079237,0.500000
0,2,10,-91.189316,-27.692205,1696.233643,5,916.284668,499.669128,365,21,22,5,817.360901,487.601074,367,21,21,0.069618,0.052601,1.000000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.647125,69.246735,1914.004639,11,1247.926880,619.360840,12,1206.255859,606.728149,0.008875,0.007311,1.000000
1,-189.208694,31.787161,1757.315063,10,793.571106,578.083191,11,722.029236,564.674072,0.095132,0.075221,1.000000
2,77.124039,-4.588413,897.080444,9,1234.750854,524.701538,10,627.432312,514.280518,1.117855,0.444182,0.500000
3,161.246826,-10.098331,1875.572510,9,1234.750854,524.701538,9,1182.094849,510.366852,-0.100696,0.081510,0.500000
4,-249.309738,-8.232639,1708.442749,8,706.662964,525.913330,10,627.432312,514.280518,0.079244,0.061442,0.500000
5,13688.327148,477.793518,-93782.250000,8,706.662964,525.913330,9,1182.094849,510.366852,-1.166626,48.705067,0.500000
6,49.675098,-16.656994,1717.037720,7,1104.789429,514.756042,8,1005.180298,501.421967,0.092384,0.069441,0.500000
7,88.712082,-31.390335,3065.921387,7,1104.789429,514.756042,7,1253.644043,497.641815,-2.390407,3.171575,0.500000
8,-145.444794,-59.413940,5199.535645,6,975.029785,509.381042,7,1253.644043,497.641815,2.995095,6.780339,0.500000
9,-47.150822,-20.312817,1684.977417,6,975.029785,509.381042,6,869.378052,496.874817,0.106111,0.079237,0.500000
10,-91.189316,-27.692205,1696.233643,5,916.284668,499.669128,5,817.360901,487.601074,0.069618,0.052601,1.000000
11,-163.102982,-54.316860,1729.500610,4,823.977295,465.319611,4,741.396545,454.627533,0.086992,0.067519,1.000000
12,-515.091553,-147.871872,1935.791748,3,435.423889,363.638153,3,446.023071,361.477173,0.073275,0.065577,1.000000
13,-559.466003,-178.242340,1891.155640,2,368.745453,323.380554,2,377.346680,324.880798,0.057055,0.050145,1.000000
14,-473.781860,-192.651093,1933.174683,1,482.838257,310.788544,1,486.899292,310.420654,0.046410,0.041247,1.000000
15,-512.776184,-223.723663,1890.264404,0,424.070312,268.645508,0,424.956177,272.024200,0.039251,0.034255,1.000000
