# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,8,55.456314,-0.833948,1753.874268,7,1110.918945,535.790649,327,20,20,8,1023.000000,522.424866,364,22,21,0.095361,0.073138,1.000000
0,1,7,-35.911720,25.584049,1716.873291,8,991.137817,570.846863,347,21,21,9,895.359680,557.641235,373,22,22,0.107324,0.081498,1.000000
0,2,5,-81.056091,29.674973,1724.978516,9,931.710266,576.107300,343,21,21,10,841.377258,562.791687,359,21,22,0.070735,0.054249,0.333333
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,-228.437241,226.405930,1199.580444,12,606.847107,965.134705,13,322.243225,930.432129,0.015727,0.008613,1.000000
1,175.625351,69.246307,1914.045166,11,1247.896606,619.350525,12,1206.236084,606.733948,0.025361,0.020899,1.000000
2,-189.227493,31.788895,1757.328979,10,793.548767,578.088562,11,722.012756,564.672546,0.088312,0.069829,0.500000
3,-244.883575,40.305454,2274.220947,10,793.548767,578.088562,10,841.377258,562.791687,-1.549441,1.576691,0.500000
4,-66.344078,24.803976,1411.936401,9,931.710266,576.107300,11,722.012756,564.672546,1.699397,1.072861,0.333333
5,-81.056091,29.674973,1724.978516,9,931.710266,576.107300,10,841.377258,562.791687,0.070735,0.054249,0.333333
6,-89.967056,30.806349,1914.982544,9,931.710266,576.107300,9,895.359680,557.641235,-4.961240,4.213821,0.333333
7,-35.911720,25.584049,1716.873291,8,991.137817,570.846863,9,895.359680,557.641235,0.107324,0.081498,1.000000
8,55.456314,-0.833948,1753.874268,7,1110.918945,535.790649,8,1023.000000,522.424866,0.095361,0.073138,1.000000
9,77.121613,-4.637466,897.053406,6,1234.750244,524.450745,7,627.401611,514.281494,1.367102,0.543205,0.500000
10,161.239975,-10.203010,1875.497803,6,1234.750244,524.450745,6,1182.073730,510.362274,0.149589,0.121084,0.500000
11,-249.322830,-8.232711,1708.411987,5,706.639587,525.911926,7,627.401611,514.281494,0.081474,0.063169,0.500000
12,13685.791992,477.797333,-93758.164062,5,706.639587,525.911926,6,1182.073730,510.362274,-1.169857,48.829174,0.500000
13,-163.118179,-54.314526,1729.480835,4,823.954834,465.323853,4,741.369568,454.628052,0.083087,0.064488,1.000000
14,-515.098267,-147.869110,1935.755615,3,435.404968,363.642609,3,445.997955,361.473480,0.064879,0.058066,1.000000
15,-559.460327,-178.235901,1891.096680,2,368.731537,323.382233,2,377.320465,324.881805,0.055923,0.049149,1.000000
16,-473.780701,-192.646027,1933.097534,1,482.817627,310.785828,1,486.862976,310.418274,0.045859,0.040756,1.000000
17,-512.818726,-223.722427,1890.323853,0,424.038727,268.647369,0,424.943512,272.041779,0.054706,0.047726,1.000000
