# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,6,-40.263783,9.804607,1659.270630,7,983.501099,550.339722,368,21,22,8,869.016357,537.373901,401,22,23,0.112281,0.082538,1.000000
0,1,4,58.171791,30.453396,1676.431641,8,1117.940552,578.277161,361,21,22,10,1004.809509,565.100342,397,23,22,0.131859,0.096699,0.500000
0,2,1,91.671684,35.276428,1707.661133,10,1161.204712,583.963867,336,20,21,11,1057.887939,570.807861,380,22,22,0.112053,0.083327,1.000000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,177.124573,68.818443,1914.072632,11,1249.681030,618.849182,12,1208.121338,606.185303,0.009113,0.007506,1.000000
1,91.671684,35.276428,1707.661133,10,1161.204712,583.963867,11,1057.887939,570.807861,0.112053,0.083327,1.000000
2,-400.974701,68.448242,3746.062988,9,794.994385,577.851013,10,1004.809509,565.100342,1.384947,2.303527,0.500000
3,-188.119720,31.612871,1757.457153,9,794.994385,577.851013,9,723.455200,564.424438,0.103559,0.081879,0.500000
4,58.171791,30.453396,1676.431641,8,1117.940552,578.277161,10,1004.809509,565.100342,0.131859,0.096699,0.500000
5,38.808033,20.003489,1118.414062,8,1117.940552,578.277161,9,723.455200,564.424438,-1.133106,0.561747,0.500000
6,-40.263783,9.804607,1659.270630,7,983.501099,550.339722,8,869.016357,537.373901,0.112281,0.082538,1.000000
7,77.756485,-4.773490,896.993286,6,1236.378662,523.987549,7,628.893005,514.014954,1.598382,0.634951,0.500000
8,162.581635,-10.582859,1875.539673,6,1236.378662,523.987549,6,1183.799194,509.856964,0.153072,0.123884,0.500000
9,-248.224823,-8.419064,1708.631836,5,708.133057,525.652649,7,628.893005,514.014954,0.104553,0.081061,0.500000
10,13344.404297,482.665070,-91828.390625,5,708.133057,525.652649,6,1183.799194,509.856964,-1.380065,56.538807,0.500000
11,-162.016281,-54.485447,1729.684326,4,825.424805,465.087189,4,742.865173,454.384399,0.117416,0.091126,1.000000
12,-513.861328,-148.061188,1936.074829,3,436.927032,363.418091,3,447.476898,361.239105,0.103281,0.092420,1.000000
13,-558.263184,-178.443970,1891.478271,2,370.270782,323.155151,2,378.814209,324.623596,0.076921,0.067593,1.000000
14,-472.524017,-192.835175,1933.361816,1,484.344910,310.573425,1,488.344666,310.171173,0.067518,0.059986,1.000000
15,-511.533844,-223.902756,1890.509766,0,425.612946,268.442322,0,426.433136,271.781281,0.060584,0.052845,1.000000
