# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,18,70.669212,-27.618925,1743.797852,5,1131.220459,500.768127,322,20,21,5,1039.658203,487.170532,355,21,21,0.084910,0.064630,1.000000
0,1,17,-13.000162,-11.852830,1687.487061,6,1021.262695,520.854919,344,20,22,7,914.491516,507.993042,378,22,22,0.100589,0.074911,0.250000
0,2,12,-59.019619,-11.532020,1686.112061,7,959.026428,521.292480,336,20,21,8,854.571289,508.693726,372,22,22,0.070204,0.052537,0.250000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.642670,69.253532,1914.023193,11,1247.919678,619.374390,12,1206.253418,606.729187,-0.003830,0.003160,1.000000
1,-189.204361,31.788960,1757.284180,10,793.572449,578.088806,11,722.021362,564.674622,0.090141,0.071273,1.000000
2,77.131882,-4.633347,897.054626,9,1234.776123,524.469177,10,627.426880,514.283936,1.351411,0.536970,0.250000
3,161.258286,-10.196028,1875.463379,9,1234.776123,524.469177,9,1182.090088,510.360260,0.128956,0.104381,0.250000
4,98.563255,-7.048224,1146.271851,9,1234.776123,524.469177,8,854.571289,508.693726,-3.123880,1.569136,0.250000
5,106.220085,-7.703183,1235.305176,9,1234.776123,524.469177,7,914.491516,507.993042,-3.530977,1.906034,0.250000
6,-249.297607,-8.230908,1708.401367,8,706.671082,525.913940,10,627.426880,514.283936,0.082025,0.063596,0.250000
7,13702.669922,478.428894,-93882.546875,8,706.671082,525.913940,9,1182.090088,510.360260,-1.173820,49.062683,0.250000
8,-432.880035,-17.283682,2966.728027,8,706.671082,525.913940,8,854.571289,508.693726,-4.406972,5.870597,0.250000
9,-535.087952,-21.692516,3667.367920,8,706.671082,525.913940,7,914.491516,507.993042,-4.817674,7.911736,0.250000
10,-41.733261,-6.967654,1192.471924,7,959.026428,521.292480,10,627.426880,514.283936,4.511377,2.413452,0.250000
11,-140.196075,-24.511265,4006.424072,7,959.026428,521.292480,9,1182.090088,510.360260,3.372040,5.905945,0.250000
12,-59.019619,-11.532020,1686.112061,7,959.026428,521.292480,8,854.571289,508.693726,0.070204,0.052537,0.250000
13,-66.119858,-13.085868,1888.957520,7,959.026428,521.292480,7,914.491516,507.993042,-0.327922,0.274144,0.250000
14,-8.543856,-6.596073,1109.978516,6,1021.262695,520.854919,10,627.426880,514.283936,4.934123,2.449985,0.250000
15,-24.532085,-19.823439,3188.742676,6,1021.262695,520.854919,9,1182.090088,510.360260,3.805906,5.290127,0.250000
16,-11.741690,-10.571590,1524.149414,6,1021.262695,520.854919,8,854.571289,508.693726,0.497514,0.335582,0.250000
17,-13.000162,-11.852830,1687.487061,6,1021.262695,520.854919,7,914.491516,507.993042,0.100589,0.074911,0.250000
18,70.669212,-27.618925,1743.797852,5,1131.220459,500.768127,5,1039.658203,487.170532,0.084910,0.064630,1.000000
19,-163.101288,-54.317207,1729.491455,4,823.978394,465.319580,4,741.394714,454.625916,0.085392,0.066277,1.000000
20,-515.088135,-147.872421,1935.765869,3,435.419830,363.633057,3,446.013611,361.476562,0.077351,0.069223,1.000000
21,-559.445068,-178.234909,1891.095459,2,368.749115,323.378937,2,377.335571,324.886444,0.064080,0.056312,1.000000
22,-473.754761,-192.638260,1933.059204,1,482.836914,310.795837,1,486.870789,310.417206,0.035463,0.031525,1.000000
23,-512.786621,-223.720810,1890.273315,0,424.060638,268.644867,0,424.950195,272.033875,0.049421,0.043118,1.000000
