# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,6,59.756290,-6.444114,1764.923096,7,1116.021606,528.566833,313,20,19,8,1031.415405,515.108276,339,21,20,0.060667,0.046793,0.333333
0,1,2,-33.589462,14.335080,1729.194946,9,994.538940,555.777283,331,21,20,10,902.479553,542.677002,345,21,20,0.095981,0.073377,0.500000
0,2,5,-78.986961,12.184126,1736.457153,8,935.131653,552.872681,323,21,20,9,848.120300,539.893066,338,21,20,0.093307,0.072011,0.500000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.642715,69.247116,1914.044922,11,1247.917358,619.362000,12,1206.256958,606.724365,0.003989,0.003284,1.000000
1,-189.202103,31.790506,1757.315186,10,793.579712,578.088562,11,722.037231,564.677307,0.093109,0.073621,1.000000
2,-33.589462,14.335080,1729.194946,9,994.538940,555.777283,10,902.479553,542.677002,0.095981,0.073377,0.500000
3,-30.536936,12.001024,1572.214233,9,994.538940,555.777283,9,848.120300,539.893066,-2.867902,1.998587,0.500000
4,-87.800560,14.816561,1930.429199,8,935.131653,552.872681,10,902.479553,542.677002,3.064738,2.622868,0.500000
5,-78.986961,12.184126,1736.457153,8,935.131653,552.872681,9,848.120300,539.893066,0.093307,0.072011,0.500000
6,59.756290,-6.444114,1764.923096,7,1116.021606,528.566833,8,1031.415405,515.108276,0.060667,0.046793,0.333333
7,34.003433,-4.274817,1004.258606,7,1116.021606,528.566833,7,627.432434,514.288208,-2.659318,1.189476,0.333333
8,82.393639,-11.024369,2432.915283,7,1116.021606,528.566833,6,1182.092163,510.356934,-3.995014,4.218210,0.333333
9,124.986465,-6.634045,1453.537354,6,1234.774048,524.459534,8,1031.415405,515.108276,4.162351,2.629489,0.333333
10,77.131630,-4.634414,897.061096,6,1234.774048,524.459534,7,627.432434,514.288208,1.365217,0.542460,0.333333
11,161.257874,-10.201406,1875.478271,6,1234.774048,524.459534,6,1182.092163,510.356934,0.135380,0.109581,0.333333
12,-985.184692,-28.341608,6751.894531,5,706.667786,525.924866,8,1031.415405,515.108276,2.848164,8.564945,0.333333
13,-249.304123,-8.225275,1708.429077,5,706.667786,525.924866,7,627.432434,514.288208,0.075749,0.058731,0.333333
14,13691.312500,477.869171,-93803.335938,5,706.667786,525.924866,6,1182.092163,510.356934,-1.188006,49.621506,0.333333
15,-163.102936,-54.311291,1729.493408,4,823.976440,465.328766,4,741.393555,454.632355,0.082846,0.064302,1.000000
16,-515.087585,-147.873322,1935.785889,3,435.426697,363.637512,3,446.024139,361.473541,0.070248,0.062870,1.000000
17,-559.455200,-178.239899,1891.112183,2,368.743073,323.379669,2,377.334106,324.878143,0.054996,0.048335,1.000000
18,-473.772858,-192.650650,1933.131226,1,482.836395,310.787140,1,486.887268,310.413544,0.040382,0.035894,1.000000
19,-512.791687,-223.725296,1890.296997,0,424.062256,268.643036,0,424.957336,272.031647,0.049081,0.042822,1.000000
