# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,10,52.608025,-10.730430,1745.305420,7,1107.552368,522.863525,333,21,20,8,1016.965210,509.473816,359,22,21,0.079910,0.061014,0.250000
0,1,12,-41.123219,-14.215083,1705.024902,6,983.838318,517.856018,350,22,20,7,884.376465,505.183380,365,22,21,0.110875,0.083689,1.000000
0,2,13,-85.495384,-24.667486,1711.554077,5,924.960449,504.030762,341,21,21,5,830.487610,491.807159,356,21,22,0.067857,0.051682,1.000000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.638824,69.235466,1914.015991,11,1247.915771,619.338257,12,1206.247681,606.722839,0.026611,0.021929,1.000000
1,-189.212799,31.790459,1757.305664,10,793.564514,578.092224,11,722.020386,564.674072,0.086272,0.068215,1.000000
2,77.142738,-4.634859,897.016907,9,1234.811890,524.467468,10,627.416687,514.277100,1.346214,0.534882,0.333333
3,161.274124,-10.199817,1875.304688,9,1234.811890,524.467468,9,1182.082031,510.350555,0.120947,0.097890,0.333333
4,122.346619,-8.254351,1422.639160,9,1234.811890,524.467468,8,1016.965210,509.473816,-1.549871,0.958905,0.333333
5,-249.304901,-8.233628,1708.398560,8,706.660828,525.913757,10,627.416687,514.277100,0.075309,0.058389,0.333333
6,13697.432617,478.435272,-93843.445312,8,706.660828,525.913757,9,1182.082031,510.350555,-1.183387,49.447330,0.333333
7,-893.101501,-33.481293,6120.575684,8,706.660828,525.913757,8,1016.965210,509.473816,-2.844272,7.758335,0.333333
8,30.532284,-5.580080,1012.859192,7,1107.552368,522.863525,10,627.416687,514.277100,2.946411,1.329688,0.250000
9,74.929848,-14.374569,2485.704346,7,1107.552368,522.863525,9,1182.082031,510.350555,1.763235,1.902798,0.250000
10,52.608025,-10.730430,1745.305420,7,1107.552368,522.863525,8,1016.965210,509.473816,0.079910,0.061014,0.250000
11,42.347271,-10.164666,1404.537598,7,1107.552368,522.863525,7,884.376465,505.183380,-4.867825,3.009584,0.250000
12,-41.123219,-14.215083,1705.024902,6,983.838318,517.856018,7,884.376465,505.183380,0.110875,0.083689,1.000000
13,-85.495384,-24.667486,1711.554077,5,924.960449,504.030762,5,830.487610,491.807159,0.067857,0.051682,1.000000
14,-163.112091,-54.319443,1729.507446,4,823.966125,465.319458,4,741.388245,454.621674,0.081168,0.063000,1.000000
15,-515.101562,-147.870728,1935.800659,3,435.415039,363.642456,3,446.017365,361.477325,0.069221,0.061951,1.000000
16,-559.459229,-178.240051,1891.117554,2,368.740204,323.381317,2,377.332855,324.877411,0.052627,0.046255,1.000000
17,-473.781525,-192.645538,1933.125610,1,482.824677,310.792023,1,486.875671,310.419403,0.041325,0.036731,1.000000
18,-512.785461,-223.720459,1890.277466,0,424.063293,268.643066,0,424.953674,272.037384,0.054744,0.047757,1.000000
