# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,4,-14.342638,2.243822,1671.340576,7,1019.260864,539.927246,362,21,22,8,907.286621,526.948181,398,23,22,0.112388,0.082932,1.000000
0,1,2,69.699089,55.967377,1692.858887,9,1132.688965,612.241821,350,21,21,10,1024.957397,599.179626,390,22,22,0.115992,0.085726,1.000000
0,2,0,95.917328,75.125893,1725.402710,11,1165.539795,636.126953,325,20,21,12,1068.191284,623.350220,367,22,21,0.102830,0.077157,1.000000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,95.917328,75.125893,1725.402710,11,1165.539795,636.126953,12,1068.191284,623.350220,0.102830,0.077157,1.000000
1,177.131256,68.815788,1914.074463,10,1249.688721,618.849731,11,1208.129639,606.178162,0.001333,0.001095,1.000000
2,69.699089,55.967377,1692.858887,9,1132.688965,612.241821,10,1024.957397,599.179626,0.115992,0.085726,1.000000
3,-188.115555,31.609934,1757.452637,8,794.999146,577.845032,9,723.458252,564.423035,0.107973,0.085369,1.000000
4,-14.342638,2.243822,1671.340576,7,1019.260864,539.927246,8,907.286621,526.948181,0.112388,0.082932,1.000000
5,77.757065,-4.775087,896.997986,6,1236.379150,523.980408,7,628.898804,514.014099,1.604681,0.637456,0.500000
6,162.581268,-10.585827,1875.531372,6,1236.379150,523.980408,6,1183.797363,509.856842,0.160212,0.129662,0.500000
7,-248.226425,-8.421261,1708.647705,5,708.134033,525.647827,7,628.898804,514.014099,0.108400,0.084045,0.500000
8,13349.493164,482.951630,-91863.843750,5,708.134033,525.647827,6,1183.797363,509.856842,-1.375440,56.367996,0.500000
9,-162.015457,-54.486313,1729.702026,4,825.428101,465.084564,4,742.873718,454.386078,0.121729,0.094474,1.000000
10,-513.866150,-148.070206,1936.100830,3,436.929474,363.411133,3,447.484985,361.229950,0.100836,0.090233,1.000000
11,-558.252991,-178.443726,1891.458496,2,370.275879,323.149384,2,378.814056,324.625305,0.084138,0.073931,1.000000
12,-472.550079,-192.839813,1933.427002,1,484.333099,310.575195,1,488.349579,310.173706,0.068363,0.060739,1.000000
13,-511.532806,-223.899673,1890.483276,0,425.605469,268.430298,0,426.420837,271.792847,0.083368,0.072699,1.000000
