# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,15,51.123028,-20.137447,1705.688721,5,1107.163330,509.962738,365,22,22,5,1003.769470,496.613922,380,22,22,0.079652,0.059471,0.333333
0,1,7,-47.683029,-14.254420,1680.851807,7,974.150879,517.538574,375,22,22,8,867.200012,504.941864,385,22,22,0.092996,0.069286,0.500000
0,2,10,-91.290001,-17.915352,1695.128052,6,916.067688,512.797974,370,22,22,7,816.843262,500.512146,365,22,21,0.060123,0.045402,0.250000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,-226.197754,226.152512,1202.811035,12,612.200012,963.534485,13,328.766083,929.138245,0.020938,0.011484,1.000000
1,175.634796,69.249832,1914.011475,11,1247.911499,619.368286,12,1206.242065,606.727417,0.000645,0.000529,1.000000
2,-189.224701,31.790730,1757.335449,10,793.553284,578.087402,11,722.018799,564.678040,0.094976,0.075098,1.000000
3,77.125198,-4.635304,897.049683,9,1234.760254,524.466492,10,627.406433,514.276672,1.346687,0.535091,0.500000
4,161.246323,-10.197197,1875.476318,9,1234.760254,524.466492,9,1182.077759,510.360321,0.131643,0.106557,0.500000
5,-249.310593,-8.233038,1708.391479,8,706.651917,525.915771,10,627.406433,514.276672,0.072938,0.056550,0.500000
6,13694.274414,478.071198,-93819.554688,8,706.651917,525.915771,9,1182.077759,510.360321,-1.175612,49.105255,0.500000
7,-47.683029,-14.254420,1680.851807,7,974.150879,517.538574,8,867.200012,504.941864,0.092996,0.069286,0.500000
8,-43.720669,-14.682403,1541.584595,7,974.150879,517.538574,7,816.843262,500.512146,-4.605632,3.154499,0.500000
9,-100.433319,-17.761320,1865.260376,6,916.067688,512.797974,8,867.200012,504.941864,4.769788,3.954132,0.250000
10,-91.290001,-17.915352,1695.128052,6,916.067688,512.797974,7,816.843262,500.512146,0.060123,0.045402,0.250000
11,-409.719849,-81.278496,7607.974609,6,916.067688,512.797974,6,1253.624390,497.639526,-0.463676,1.539869,0.250000
12,-137.586319,-28.626209,2555.000732,6,916.067688,512.797974,5,1003.769470,496.613922,-2.816373,3.177669,0.250000
13,38.275967,-14.271819,1276.967163,5,1107.163330,509.962738,7,816.843262,500.512146,2.930952,1.652662,0.333333
14,91.212372,-34.353783,3042.867676,5,1107.163330,509.962738,6,1253.624390,497.639526,2.466010,3.246898,0.333333
15,51.123028,-20.137447,1705.688721,5,1107.163330,509.962738,5,1003.769470,496.613922,0.079652,0.059471,0.333333
16,-163.116837,-54.314510,1729.486206,4,823.957275,465.320099,4,741.373596,454.632172,0.090923,0.070569,1.000000
17,-515.111755,-147.869431,1935.792114,3,435.400604,363.648468,3,446.002563,361.473389,0.059245,0.053026,1.000000
18,-559.492126,-178.244232,1891.173828,2,368.720917,323.380768,2,377.329834,324.880768,0.056366,0.049540,1.000000
19,-473.795349,-192.643616,1933.137573,1,482.812012,310.798492,1,486.867188,310.420502,0.036017,0.032018,1.000000
20,-512.821533,-223.722443,1890.319336,0,424.033966,268.647034,0,424.938263,272.041107,0.054201,0.047285,1.000000
