# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,6,40.586281,-40.043152,1733.301147,7,1092.214844,484.204987,344,21,21,7,998.023804,470.874298,372,22,22,0.081054,0.061545,0.500000
0,1,9,-53.851990,-41.655594,1694.644287,6,966.382874,480.827881,362,21,22,6,864.228882,468.675690,384,22,22,0.098958,0.074351,0.500000
0,2,10,-98.557915,-49.445366,1702.459839,5,906.878418,470.679413,355,22,21,5,810.410034,459.153442,366,21,22,0.073928,0.056090,0.500000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.615204,69.247414,1914.003540,11,1247.889160,619.362183,12,1206.217285,606.728394,0.007939,0.006539,1.000000
1,-189.247452,31.793411,1757.314087,10,793.520874,578.092224,11,721.982483,564.681091,0.093312,0.073782,1.000000
2,77.113693,-4.634329,897.053467,9,1234.730225,524.464661,10,627.382996,514.283569,1.355313,0.538522,0.500000
3,161.221909,-10.197847,1875.480347,9,1234.730225,524.464661,9,1182.048462,510.360748,0.133806,0.108308,0.500000
4,-249.332230,-8.230530,1708.396973,8,706.624207,525.915466,10,627.382996,514.283569,0.080034,0.062053,0.500000
5,13698.037109,478.162292,-93837.500000,8,706.624207,525.915466,9,1182.048462,510.360748,-1.175017,49.089737,0.500000
6,40.586281,-40.043152,1733.301147,7,1092.214844,484.204987,7,998.023804,470.874298,0.081054,0.061545,0.500000
7,32.637562,-33.153492,1393.571777,7,1092.214844,484.204987,6,864.228882,468.675690,-3.040660,1.867742,0.500000
8,-70.816246,-53.243347,2228.814453,6,966.382874,480.827881,7,998.023804,470.874298,3.240342,3.181988,0.500000
9,-53.851990,-41.655594,1694.644287,6,966.382874,480.827881,6,864.228882,468.675690,0.098958,0.074351,0.500000
10,-98.557915,-49.445366,1702.459839,5,906.878418,470.679413,5,810.410034,459.153442,0.073928,0.056090,0.500000
11,-87.450455,-45.593929,1510.843384,5,906.878418,470.679413,4,741.346558,454.629303,-4.998998,3.376500,0.500000
12,-163.137787,-54.313503,1729.483032,4,823.929321,465.325714,4,741.346558,454.629303,0.082287,0.063867,1.000000
13,-515.119446,-147.861511,1935.764404,3,435.383057,363.647705,3,445.981049,361.487457,0.073743,0.065995,1.000000
14,-559.487061,-178.232224,1891.099121,2,368.700653,323.390808,2,377.294220,324.883301,0.048725,0.042827,1.000000
15,-473.793518,-192.636002,1933.073608,1,482.795837,310.793701,1,486.838226,310.428497,0.048032,0.042685,1.000000
16,-512.815125,-223.712662,1890.254395,0,424.020660,268.655090,0,424.910614,272.038940,0.043695,0.038128,1.000000
