# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,11,60.620441,-38.266750,1701.480591,5,1120.054688,485.599976,350,22,21,5,1014.918579,472.116913,383,22,22,0.087259,0.064906,1.000000
0,1,7,-32.861221,-28.598364,1661.673828,7,993.740234,497.635071,372,22,22,7,879.351624,485.157318,399,23,22,0.086789,0.063823,0.500000
0,2,10,-78.258987,-31.343252,1668.833496,6,931.928833,494.060883,369,22,22,6,823.072449,482.044830,382,22,22,0.084324,0.062618,0.500000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,-297.254791,220.368073,1135.948730,12,446.421295,974.763916,13,146.924210,936.221741,2.723576,1.430060,1.000000
1,175.643967,69.246681,1914.015625,11,1247.921997,619.356873,12,1206.253784,606.731079,0.015922,0.013119,1.000000
2,-189.207520,31.786558,1757.323486,10,793.573792,578.083069,11,722.034241,564.672302,0.093485,0.073919,1.000000
3,77.133507,-4.633010,897.053467,9,1234.780518,524.472839,10,627.429565,514.281921,1.345726,0.534710,0.500000
4,161.261658,-10.192508,1875.460815,9,1234.780518,524.472839,9,1182.093872,510.365143,0.130076,0.105287,0.500000
5,-249.301331,-8.233918,1708.416138,8,706.669006,525.908203,10,627.429565,514.281921,0.085586,0.066358,0.500000
6,13698.458008,478.297821,-93853.468750,8,706.669006,525.908203,9,1182.093872,510.365143,-1.163211,48.597912,0.500000
7,-32.861221,-28.598364,1661.673828,7,993.740234,497.635071,7,879.351624,485.157318,0.086789,0.063823,0.500000
8,-29.877813,-27.171297,1511.161987,7,993.740234,497.635071,6,823.072449,482.044830,-3.383001,2.268317,0.500000
9,-86.967758,-33.403137,1854.752075,6,931.928833,494.060883,7,879.351624,485.157318,3.563276,2.933040,0.500000
10,-78.258987,-31.343252,1668.833496,6,931.928833,494.060883,6,823.072449,482.044830,0.084324,0.062618,0.500000
11,60.620441,-38.266750,1701.480591,5,1120.054688,485.599976,5,1014.918579,472.116913,0.087259,0.064906,1.000000
12,-163.104980,-54.316601,1729.516846,4,823.976624,465.322144,4,741.400940,454.626984,0.083981,0.065183,1.000000
13,-515.095886,-147.873352,1935.815796,3,435.426331,363.641968,3,446.030701,361.474243,0.066826,0.059809,1.000000
14,-559.462036,-178.242889,1891.165161,2,368.753448,323.373993,2,377.356232,324.887512,0.070221,0.061708,1.000000
15,-473.768768,-192.643753,1933.121704,1,482.838470,310.798096,1,486.886719,310.416382,0.032771,0.029136,1.000000
16,-512.801086,-223.724243,1890.326904,0,424.060669,268.642944,0,424.963562,272.042023,0.059743,0.052116,1.000000
