# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,2,-31.016870,15.246629,1698.456421,9,997.190735,557.347595,316,20,20,10,895.143005,544.255127,351,22,21,0.087278,0.065552,1.000000
0,1,3,67.266098,11.322340,1725.686279,8,1127.695801,551.834045,298,19,20,9,1030.570679,538.516724,339,21,21,0.097011,0.073124,1.000000
0,2,4,97.957260,-1.503468,1757.520020,7,1165.885254,534.936462,272,19,19,8,1078.343628,521.345215,314,21,19,0.072383,0.055347,1.000000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.641968,69.224182,1914.012817,11,1247.919678,619.332886,12,1206.247437,606.702637,0.010273,0.008463,1.000000
1,-189.213867,31.783550,1757.347046,10,793.569153,578.082642,11,722.033691,564.665649,0.085435,0.067555,1.000000
2,-31.016870,15.246629,1698.456421,9,997.190735,557.347595,10,895.143005,544.255127,0.087278,0.065552,1.000000
3,67.266098,11.322340,1725.686279,8,1127.695801,551.834045,9,1030.570679,538.516724,0.097011,0.073124,1.000000
4,97.957260,-1.503468,1757.520020,7,1165.885254,534.936462,8,1078.343628,521.345215,0.072383,0.055347,1.000000
5,77.129318,-4.641243,897.074707,6,1234.765015,524.437622,7,627.436829,514.277649,1.374622,0.546205,0.500000
6,161.250778,-10.219499,1875.480713,6,1234.765015,524.437622,6,1182.080322,510.336243,0.135275,0.109497,0.500000
7,-249.310852,-8.236632,1708.460938,5,706.665344,525.907715,7,627.436829,514.277649,0.080085,0.062094,0.500000
8,13697.306641,478.891266,-93843.421875,5,706.665344,525.907715,6,1182.080322,510.336243,-1.193312,49.867973,0.500000
9,-163.114746,-54.325794,1729.521851,4,823.964661,465.311157,4,741.388123,454.616455,0.082349,0.063916,1.000000
10,-515.117493,-147.873901,1935.848511,3,435.411987,363.650146,3,446.022278,361.473083,0.056014,0.050137,1.000000
11,-559.468750,-178.247314,1891.165649,2,368.746368,323.375153,2,377.346619,324.878876,0.058546,0.051454,1.000000
12,-473.773010,-192.643875,1933.125977,1,482.835236,310.795319,1,486.881775,310.421936,0.039235,0.034875,1.000000
13,-512.809326,-223.737427,1890.354492,0,424.060516,268.639069,0,424.966400,272.025391,0.045050,0.039310,1.000000
