# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,6,60.146206,-24.581585,1714.626343,7,1118.803101,504.192688,337,21,21,7,1018.083130,490.743713,369,22,21,0.082462,0.061815,1.000000
0,1,7,-28.702904,-28.080751,1664.504272,6,999.512329,498.397034,361,21,21,6,885.833801,485.893188,385,22,22,0.113582,0.083620,1.000000
0,2,8,-73.699883,-37.629990,1666.446777,5,938.011658,485.401062,353,22,21,5,827.987427,473.467957,370,22,21,0.079053,0.058586,1.000000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.642838,69.235085,1914.023315,11,1247.919800,619.346985,12,1206.253662,606.712341,0.007204,0.005934,1.000000
1,-189.215012,31.779686,1757.317017,10,793.563232,578.073730,11,722.022522,564.664307,0.094527,0.074743,1.000000
2,77.129967,-4.641670,897.047668,9,1234.772705,524.442627,10,627.415771,514.268188,1.361848,0.541113,0.500000
3,161.254776,-10.211800,1875.454712,9,1234.772705,524.442627,9,1182.084351,510.348175,0.143765,0.116367,0.500000
4,-249.302048,-8.242693,1708.389526,8,706.662903,525.898743,10,627.415771,514.268188,0.080936,0.062751,0.500000
5,13700.902344,478.921509,-93868.226562,8,706.662903,525.898743,9,1182.084351,510.348175,-1.170841,48.928879,0.500000
6,60.146206,-24.581585,1714.626343,7,1118.803101,504.192688,7,1018.083130,490.743713,0.082462,0.061815,1.000000
7,-28.702904,-28.080751,1664.504272,6,999.512329,498.397034,6,885.833801,485.893188,0.113582,0.083620,1.000000
8,-73.699883,-37.629990,1666.446777,5,938.011658,485.401062,5,827.987427,473.467957,0.079053,0.058586,1.000000
9,-163.108871,-54.326389,1729.493652,4,823.968689,465.308899,4,741.386353,454.613007,0.082807,0.064271,1.000000
10,-515.096863,-147.876511,1935.784912,3,435.415619,363.632782,3,446.014221,361.471039,0.072056,0.064487,1.000000
11,-559.447083,-178.247620,1891.087646,2,368.744080,323.367798,2,377.329041,324.866791,0.054706,0.048079,1.000000
12,-473.767426,-192.649277,1933.096802,1,482.832947,310.786255,1,486.876129,310.410065,0.037502,0.033336,1.000000
13,-512.797485,-223.732910,1890.304810,0,424.058014,268.640350,0,424.955231,272.019135,0.038937,0.033982,1.000000
