# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,15,58.386150,-30.770405,1745.345215,5,1115.096558,496.683319,360,22,21,5,1024.289429,483.174683,377,22,22,0.081701,0.062331,1.000000
0,1,13,-39.741467,-17.443613,1720.736694,6,986.171143,513.757568,374,22,22,7,891.641785,501.070831,381,22,22,0.098524,0.075017,0.333333
0,2,9,-83.312248,-16.032043,1735.479370,7,929.394653,515.818481,360,21,22,8,842.253601,503.369446,358,21,21,0.084910,0.065528,0.333333
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.668549,69.246086,1914.009521,12,1247.952026,619.359192,12,1206.286011,606.726501,0.010389,0.008558,1.000000
1,-189.182281,31.833151,1757.323853,11,793.606323,578.141052,11,722.067810,564.731873,0.098241,0.077679,1.000000
2,77.139923,-4.620044,897.060852,10,1234.795288,524.459900,10,627.455139,514.358093,1.436849,0.570921,0.500000
3,161.275040,-10.199673,1875.476685,10,1234.795288,524.459900,9,1182.116455,510.359100,0.138926,0.112452,0.500000
4,-249.266663,-8.170192,1708.376221,9,706.706970,525.996643,10,627.455139,514.358093,0.078203,0.060632,0.500000
5,13691.817383,476.371765,-93815.578125,9,706.706970,525.996643,9,1182.116455,510.359100,-1.255457,52.489246,0.500000
6,114.907837,-10.698836,1069.736694,8,1283.541626,512.292603,8,842.253601,503.369446,3.699615,1.731246,0.333333
7,121.650497,-11.829993,1132.528809,8,1283.541626,512.292603,7,891.641785,501.070831,1.672396,0.826616,0.333333
8,210.310120,-21.090258,1957.926758,8,1283.541626,512.292603,6,1253.663330,497.631989,0.181169,0.152233,0.333333
9,-83.312248,-16.032043,1735.479370,7,929.394653,515.818481,8,842.253601,503.369446,0.084910,0.065528,0.333333
10,-91.690132,-18.507383,1910.061890,7,929.394653,515.818481,7,891.641785,501.070831,-1.950687,1.652980,0.333333
11,-330.373383,-68.990944,6884.723145,7,929.394653,515.818481,6,1253.663330,497.631989,-3.503254,10.525158,0.333333
12,-36.443542,-15.286409,1578.055176,6,986.171143,513.757568,8,842.253601,503.369446,2.129382,1.490328,0.333333
13,-39.741467,-17.443613,1720.736694,6,986.171143,513.757568,7,891.641785,501.070831,0.098524,0.075017,0.333333
14,-113.333771,-51.372562,4907.630371,6,986.171143,513.757568,6,1253.663330,497.631989,-1.419350,3.030916,0.333333
15,58.386150,-30.770405,1745.345215,5,1115.096558,496.683319,5,1024.289429,483.174683,0.081701,0.062331,1.000000
16,-163.082016,-54.277248,1729.487793,4,824.003052,465.373444,4,741.419861,454.673706,0.082516,0.064045,1.000000
17,-515.077637,-147.865280,1935.746948,3,435.425629,363.642395,3,446.017456,361.478210,0.071904,0.064349,1.000000
18,-559.486389,-178.244705,1891.161743,2,368.722809,323.378113,2,377.331879,324.877441,0.057276,0.050338,1.000000
19,-473.757965,-192.636078,1933.056274,1,482.831818,310.799072,1,486.868805,310.416290,0.033042,0.029375,1.000000
20,-512.779236,-223.712341,1890.251465,0,424.061798,268.654449,0,424.949066,272.035919,0.043996,0.038390,1.000000
