# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,10,-46.303474,10.779829,1654.420410,6,975.016602,551.722046,370,22,22,8,859.283875,538.765320,399,23,22,0.114342,0.083877,1.000000
0,1,9,52.803211,28.619732,1670.925415,7,1110.877197,575.910217,356,21,22,9,996.008484,562.733398,394,22,22,0.135492,0.099111,0.333333
0,2,4,87.059120,30.414434,1701.555298,8,1155.467285,577.617310,337,21,21,11,1050.168335,564.423401,372,22,21,0.116419,0.086323,0.333333
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,177.157913,68.816231,1914.068970,10,1249.720947,618.841370,12,1208.160889,606.188293,0.019860,0.016362,1.000000
1,-488.456207,82.807899,4564.021484,9,795.032654,577.844727,11,1050.168335,564.423401,0.820775,1.659734,0.333333
2,-188.088394,31.607893,1757.440796,9,795.032654,577.844727,10,723.485657,564.418823,0.104060,0.082274,0.333333
3,-387.362946,64.210159,3619.423584,9,795.032654,577.844727,9,996.008484,562.733398,-0.996427,1.601951,0.333333
4,87.059120,30.414434,1701.555298,8,1155.467285,577.617310,11,1050.168335,564.423401,0.116419,0.086323,0.333333
5,54.905491,19.014385,1073.128296,8,1155.467285,577.617310,10,723.485657,564.418823,-0.589604,0.279979,0.333333
6,79.454445,27.142097,1552.935669,8,1155.467285,577.617310,9,996.008484,562.733398,-1.699013,1.152696,0.333333
7,58.296814,32.327446,1844.600830,7,1110.877197,575.910217,11,1050.168335,564.423401,1.955545,1.575211,0.333333
8,35.629013,19.582438,1127.417480,7,1110.877197,575.910217,10,723.485657,564.418823,1.221603,0.610696,0.333333
9,52.803211,28.619732,1670.925415,7,1110.877197,575.910217,9,996.008484,562.733398,0.135492,0.099111,0.333333
10,-46.303474,10.779829,1654.420410,6,975.016602,551.722046,8,859.283875,538.765320,0.114342,0.083877,1.000000
11,-248.206970,-8.424992,1708.674927,5,708.165100,525.644775,7,628.935364,514.007629,0.105025,0.081429,0.500000
12,13331.663086,482.447174,-91749.882812,5,708.165100,525.644775,6,1183.841675,509.854980,-1.374057,56.238922,0.500000
13,-161.993317,-54.492191,1729.729126,4,825.460510,465.077667,4,742.912109,454.379456,0.122219,0.094855,1.000000
14,-513.838867,-148.077118,1936.113647,3,436.965149,363.405243,3,447.519135,361.221588,0.098684,0.088309,1.000000
15,-558.240906,-178.455139,1891.500000,2,370.304718,323.135773,2,378.849121,324.620300,0.092738,0.081485,1.000000
16,-472.485291,-192.842224,1933.362183,1,484.390106,310.564453,1,488.384644,310.162872,0.068722,0.061055,1.000000
17,-511.515778,-223.914337,1890.529541,0,425.640686,268.421753,0,426.462616,271.778839,0.078490,0.068450,1.000000
