# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,12,52.031487,-29.077272,1720.192139,5,1107.790527,498.332062,353,21,21,5,1009.085205,484.944824,383,22,22,0.095865,0.072160,1.000000
0,1,10,-41.729153,-14.576176,1682.627563,6,982.285522,517.114441,369,22,22,7,875.541870,504.494171,392,23,23,0.109378,0.081514,0.333333
0,2,7,-86.972046,-14.159081,1691.025269,7,921.587463,517.789185,365,21,22,8,820.731445,505.429565,375,22,21,0.087465,0.065861,0.500000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,-226.199982,225.762894,1203.113770,12,612.298706,962.721863,13,329.029358,928.328430,-0.027708,0.015145,1.000000
1,175.630432,69.250229,1914.028320,11,1247.904541,619.365601,12,1206.239502,606.729614,0.005611,0.004621,1.000000
2,-189.227905,31.789566,1757.339478,10,793.549683,578.089050,11,722.016663,564.673279,0.088583,0.070044,1.000000
3,77.125488,-4.634623,897.055542,9,1234.759644,524.461609,10,627.412659,514.285034,1.359930,0.540356,0.500000
4,161.244476,-10.197785,1875.460327,9,1234.759644,524.461609,9,1182.072754,510.363617,0.139888,0.113229,0.500000
5,-249.313339,-8.230766,1708.411255,8,706.652100,525.913330,10,627.412659,514.285034,0.083657,0.064862,0.500000
6,13702.894531,478.354187,-93878.835938,8,706.652100,525.913330,9,1182.072754,510.363617,-1.169955,48.897038,0.500000
7,-86.972046,-14.159081,1691.025269,7,921.587463,517.789185,8,820.731445,505.429565,0.087465,0.065861,0.500000
8,-96.536743,-15.986439,1876.997803,7,921.587463,517.789185,7,875.541870,504.494171,-0.560515,0.467270,0.500000
9,-37.993427,-13.051464,1532.006714,6,982.285522,517.114441,8,820.731445,505.429565,0.755637,0.514045,0.333333
10,-41.729153,-14.576176,1682.627563,6,982.285522,517.114441,7,875.541870,504.494171,0.109378,0.081514,0.333333
11,-123.934860,-48.674446,5002.568359,6,982.285522,517.114441,6,1253.628174,497.643951,-4.792739,10.437419,0.333333
12,52.031487,-29.077272,1720.192139,5,1107.790527,498.332062,5,1009.085205,484.944824,0.095865,0.072160,1.000000
13,-163.117844,-54.318352,1729.492432,4,823.956726,465.317017,4,741.374939,454.625793,0.087575,0.067971,1.000000
14,-515.104492,-147.866608,1935.779175,3,435.404907,363.639618,3,446.003693,361.485779,0.080190,0.071763,1.000000
15,-559.471497,-178.239761,1891.125610,2,368.728485,323.383972,2,377.324646,324.877563,0.050091,0.044027,1.000000
16,-473.792419,-192.644958,1933.129761,1,482.813202,310.794525,1,486.866486,310.419525,0.038823,0.034510,1.000000
17,-512.795715,-223.719589,1890.283203,0,424.053040,268.650177,0,424.945862,272.034454,0.044805,0.039095,1.000000
