# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,11,57.612957,-58.987743,1700.660400,4,1116.059204,457.795959,347,20,21,4,1010.639282,444.279663,379,22,22,0.092521,0.068790,1.000000
0,1,9,-30.294941,-25.073256,1661.404541,6,997.254089,502.452820,358,21,21,6,882.632690,489.933685,393,23,22,0.113701,0.083576,1.000000
0,2,7,-75.278908,-17.970942,1668.080200,7,935.949463,512.320496,358,22,21,8,826.679688,500.000793,381,22,22,0.078020,0.057897,0.500000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,-296.845917,220.262421,1136.295776,12,447.407074,974.460205,13,147.971802,935.910583,2.659214,1.396592,1.000000
1,175.640411,69.248245,1913.999146,11,1247.919556,619.366272,12,1206.246948,606.726746,0.001972,0.001622,1.000000
2,-189.212784,31.783506,1757.307861,10,793.564819,578.078857,11,722.021301,564.669373,0.094633,0.074826,1.000000
3,77.127815,-4.638154,897.052063,9,1234.766357,524.457336,10,627.414795,514.271423,1.350500,0.536607,0.500000
4,161.251907,-10.201278,1875.482666,9,1234.766357,524.457336,9,1182.085693,510.359558,0.140213,0.113494,0.500000
5,-249.309677,-8.238343,1708.406494,8,706.656067,525.907227,10,627.414795,514.271423,0.075966,0.058899,0.500000
6,13691.396484,478.168762,-93801.273438,8,706.656067,525.907227,9,1182.085693,510.359558,-1.167846,48.766754,0.500000
7,-75.278908,-17.970942,1668.080200,7,935.949463,512.320496,8,826.679688,500.000793,0.078020,0.057897,0.500000
8,-296.981873,-70.981293,6580.722168,7,935.949463,512.320496,7,1253.628540,497.639282,0.020795,0.059688,0.500000
9,-30.294941,-25.073256,1661.404541,6,997.254089,502.452820,6,882.632690,489.933685,0.113701,0.083576,1.000000
10,-163.111923,-54.323063,1729.498779,5,823.965271,465.316772,5,741.384766,454.614319,0.076417,0.059312,1.000000
11,57.612957,-58.987743,1700.660400,4,1116.059204,457.795959,4,1010.639282,444.279663,0.092521,0.068790,1.000000
12,-515.091980,-147.876373,1935.775269,3,435.418365,363.635620,3,446.014282,361.466980,0.065290,0.058434,1.000000
13,-559.467590,-178.251831,1891.146729,2,368.740570,323.373260,2,377.340027,324.864532,0.047425,0.041686,1.000000
14,-473.776001,-192.650177,1933.122070,1,482.830139,310.787994,1,486.879547,310.411957,0.037772,0.033576,1.000000
15,-512.798584,-223.722931,1890.291382,0,424.052216,268.643982,0,424.947296,272.034943,0.051204,0.044673,1.000000
