# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,15,59.121349,-20.107227,1757.763916,5,1115.512085,510.804230,316,21,20,5,1028.634033,497.308044,344,21,21,0.071088,0.054614,0.500000
0,1,2,-29.953760,-4.646462,1710.380981,9,998.898132,530.677979,328,21,20,10,900.561401,517.801941,356,22,20,0.098718,0.074642,0.500000
0,2,12,-75.773918,-8.737953,1712.088623,6,937.933228,525.236694,322,20,20,8,843.006165,512.667175,350,22,21,0.098133,0.074682,0.333333
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.633209,69.237877,1914.011108,11,1247.909668,619.344116,12,1206.240112,606.723083,0.020938,0.017253,1.000000
1,-189.219391,31.784822,1757.311279,10,793.556763,578.084717,11,722.014893,564.666870,0.086383,0.068303,1.000000
2,-29.953760,-4.646462,1710.380981,9,998.898132,530.677979,10,900.561401,517.801941,0.098718,0.074642,0.500000
3,-19.928362,-4.314756,1138.273804,9,998.898132,530.677979,9,627.415466,514.269104,-4.699245,2.395337,0.500000
4,77.126389,-4.638609,897.056274,8,1234.761841,524.457520,9,627.415466,514.269104,1.347997,0.535615,0.333333
5,97.196465,-5.983262,1130.493530,8,1234.761841,524.457520,8,843.006165,512.667175,0.806736,0.399867,0.333333
6,161.248734,-10.202514,1875.489380,8,1234.761841,524.457520,7,1182.082886,510.356445,0.136918,0.110827,0.333333
7,-507.258148,-12.976686,3476.490967,7,706.653320,525.914612,10,900.561401,517.801941,4.926264,7.674050,0.250000
8,-249.313202,-8.236526,1708.416748,7,706.653320,525.914612,9,627.415466,514.269104,0.066466,0.051534,0.250000
9,-417.553925,-14.151413,2861.285645,7,706.653320,525.914612,8,843.006165,512.667175,-0.487928,0.627160,0.250000
10,13688.312500,477.967865,-93779.023438,7,706.653320,525.914612,7,1182.082886,510.356445,-1.178322,49.198460,0.250000
11,-54.141750,-6.092525,1223.321289,6,937.933228,525.236694,9,627.415466,514.269104,0.646582,0.355192,0.333333
12,-75.773918,-8.737953,1712.088623,6,937.933228,525.236694,8,843.006165,512.667175,0.098133,0.074682,0.333333
13,-194.233841,-23.053848,4388.680176,6,937.933228,525.236694,7,1182.082886,510.356445,-0.582947,1.119398,0.333333
14,99.740417,-32.931656,2965.299316,5,1115.512085,510.804230,6,1253.630737,497.635895,1.613453,2.069387,0.500000
15,59.121349,-20.107227,1757.763916,5,1115.512085,510.804230,5,1028.634033,497.308044,0.071088,0.054614,0.500000
16,-163.114700,-54.322483,1729.497559,4,823.961487,465.313629,4,741.380920,454.618835,0.083938,0.065149,1.000000
17,-515.088501,-147.869034,1935.742432,3,435.412170,363.637115,3,446.001373,361.476532,0.073261,0.065564,1.000000
18,-559.471741,-178.240036,1891.124878,2,368.727753,323.373993,2,377.324280,324.886230,0.068250,0.059976,1.000000
19,-473.806976,-192.653641,1933.175049,1,482.809052,310.779510,1,486.873871,310.424438,0.058229,0.051742,1.000000
20,-512.799988,-223.727814,1890.281982,0,424.047516,268.634644,0,424.941010,272.030396,0.055374,0.048307,1.000000
