# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,3,-27.053259,4.537140,1703.030029,8,1002.608643,542.953186,308,19,20,9,901.774292,529.965210,344,21,20,0.087636,0.065963,0.500000
0,1,2,66.038177,9.565393,1744.575684,9,1125.129517,549.371582,284,18,20,10,1034.077881,536.036499,331,20,20,0.105687,0.080532,1.000000
0,2,6,92.143814,1.958219,1781.690308,7,1156.727051,539.387878,260,18,19,8,1076.754028,525.840515,307,20,20,0.081691,0.063354,0.500000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.635941,69.224403,1914.030762,11,1247.910645,619.332092,12,1206.242920,606.702393,0.010831,0.008923,1.000000
1,-189.217926,31.776018,1757.345459,10,793.563660,578.071899,11,722.028137,564.657166,0.087488,0.069178,1.000000
2,66.038177,9.565393,1744.575684,9,1125.129517,549.371582,10,1034.077881,536.036499,0.105687,0.080532,1.000000
3,-27.053259,4.537140,1703.030029,8,1002.608643,542.953186,9,901.774292,529.965210,0.087636,0.065963,0.500000
4,-39.348232,4.737278,2477.876465,8,1002.608643,542.953186,8,1076.754028,525.840515,-3.343853,3.632467,0.500000
5,69.553101,2.482510,1344.760010,7,1156.727051,539.387878,9,901.774292,529.965210,3.485395,2.056876,0.500000
6,92.143814,1.958219,1781.690308,7,1156.727051,539.387878,8,1076.754028,525.840515,0.081691,0.063354,0.500000
7,77.126534,-4.645388,897.070557,6,1234.758911,524.430542,7,627.426270,514.263794,1.367756,0.543475,0.500000
8,161.247742,-10.224536,1875.504395,6,1234.758911,524.430542,6,1182.080688,510.331329,0.137625,0.111400,0.500000
9,-249.314529,-8.245087,1708.448364,5,706.658020,525.899414,7,627.426270,514.263794,0.074214,0.057542,0.500000
10,13688.585938,478.849060,-93781.734375,5,706.658020,525.899414,6,1182.080688,510.331329,-1.189941,49.691971,0.500000
11,-163.118454,-54.331551,1729.524658,4,823.960144,465.311371,4,741.384644,454.601685,0.067335,0.052264,1.000000
12,-515.106079,-147.881836,1935.834351,3,435.420746,363.630310,3,446.026947,361.471741,0.073648,0.065913,1.000000
13,-559.433594,-178.237213,1891.080200,2,368.758057,323.376678,2,377.336212,324.882111,0.060237,0.052937,1.000000
14,-473.791656,-192.659790,1933.173828,1,482.827240,310.784851,1,486.885773,310.407104,0.034343,0.030532,1.000000
15,-512.809204,-223.730667,1890.342529,0,424.056702,268.642548,0,424.960358,272.034393,0.050655,0.044195,1.000000
