# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,14,55.989956,-46.111961,1693.011963,5,1114.225220,474.779449,343,20,21,5,1006.349792,461.335938,381,22,22,0.085033,0.062971,1.000000
0,1,12,-28.540518,-16.335926,1644.136108,6,999.249634,514.206055,367,21,22,7,878.622986,501.604980,405,23,23,0.118995,0.086572,0.500000
0,2,10,-73.968323,-9.242252,1646.562866,7,936.418518,524.078003,361,21,22,9,819.850098,511.632996,390,22,22,0.092867,0.068048,0.333333
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,-302.807831,222.232346,1128.413574,12,431.475616,981.365845,13,129.601273,941.726929,2.651283,1.384314,1.000000
1,175.644440,69.243988,1913.994995,11,1247.924805,619.361023,12,1206.251099,606.722168,0.002686,0.002210,1.000000
2,-189.204468,31.781200,1757.285278,10,793.572449,578.076294,11,722.021606,564.667114,0.094857,0.075003,1.000000
3,77.132965,-4.639303,897.046692,9,1234.780640,524.448425,10,627.421875,514.274292,1.362284,0.541285,0.333333
4,94.590538,-6.101549,1100.079590,9,1234.780640,524.448425,9,819.850098,511.632996,-0.332635,0.160611,0.333333
5,161.259201,-10.203930,1875.431274,9,1234.780640,524.448425,8,1182.085693,510.361420,0.151139,0.122335,0.333333
6,-249.299423,-8.236647,1708.395630,8,706.667542,525.908569,10,627.421875,514.274292,0.077588,0.060156,0.333333
7,-389.597717,-13.897111,2669.854248,8,706.667542,525.908569,9,819.850098,511.632996,-1.629086,1.955999,0.333333
8,13706.086914,478.632233,-93905.179688,8,706.667542,525.908569,8,1182.085693,510.361420,-1.167348,48.800377,0.333333
9,-55.056053,-6.413740,1225.598633,7,936.418518,524.078003,10,627.421875,514.274292,1.783928,0.981870,0.333333
10,-73.968323,-9.242252,1646.562866,7,936.418518,524.078003,9,819.850098,511.632996,0.092867,0.068048,0.333333
11,-198.509766,-24.330578,4418.940918,7,936.418518,524.078003,8,1182.085693,510.361420,0.583875,1.128992,0.333333
12,-28.540518,-16.335926,1644.136108,6,999.249634,514.206055,7,878.622986,501.604980,0.118995,0.086572,0.500000
13,-79.872917,-47.718075,4602.210449,6,999.249634,514.206055,6,1253.638062,497.633636,-1.868641,3.739826,0.500000
14,55.989956,-46.111961,1693.011963,5,1114.225220,474.779449,5,1006.349792,461.335938,0.085033,0.062971,1.000000
15,-163.103104,-54.322803,1729.479004,4,823.974426,465.313904,4,741.387207,454.616119,0.081051,0.062908,1.000000
16,-515.106689,-147.877457,1935.818115,3,435.414520,363.635681,3,446.020935,361.471741,0.070105,0.062742,1.000000
17,-559.463562,-178.248093,1891.135864,2,368.741455,323.368561,2,377.338593,324.875092,0.062513,0.054937,1.000000
18,-473.762665,-192.645065,1933.101685,1,482.839813,310.789978,1,486.883392,310.416779,0.040902,0.036355,1.000000
19,-512.800354,-223.730164,1890.308228,0,424.055664,268.642029,0,424.954132,272.024719,0.042939,0.037470,1.000000
