# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,5,-28.679293,0.810645,1698.776978,8,1000.335754,537.969177,312,19,20,9,898.190491,525.028870,360,21,22,0.082005,0.061587,0.500000
0,1,2,65.892357,1.847537,1737.078125,9,1125.310913,539.302368,299,19,20,10,1031.839478,525.920471,346,21,21,0.090793,0.068894,0.500000
0,2,6,92.693176,-5.587122,1773.759277,7,1157.959839,529.711548,274,18,20,8,1075.512939,516.074280,322,21,20,0.059717,0.046106,0.500000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.635468,69.227692,1914.035278,11,1247.909546,619.332886,12,1206.243164,606.709167,0.016887,0.013914,1.000000
1,-189.216934,31.783875,1757.338867,10,793.564026,578.081421,11,722.026550,564.668030,0.089045,0.070409,1.000000
2,65.892357,1.847537,1737.078125,9,1125.310913,539.302368,10,1031.839478,525.920471,0.090793,0.068894,0.500000
3,53.018520,1.043175,1397.682861,9,1125.310913,539.302368,9,898.190491,525.028870,-1.353184,0.831336,0.500000
4,-37.674698,1.777080,2231.801270,8,1000.335754,537.969177,10,1031.839478,525.920471,1.534948,1.505085,0.500000
5,-28.679293,0.810645,1698.776978,8,1000.335754,537.969177,9,898.190491,525.028870,0.082005,0.061587,0.500000
6,92.693176,-5.587122,1773.759277,7,1157.959839,529.711548,8,1075.512939,516.074280,0.059717,0.046106,0.500000
7,50.358543,-3.865375,963.595154,7,1157.959839,529.711548,7,627.421082,514.277039,-3.817701,1.635294,0.500000
8,77.126740,-4.642025,897.064453,6,1234.760742,524.434082,7,627.421082,514.277039,1.377507,0.547346,0.500000
9,161.246780,-10.224086,1875.475464,6,1234.760742,524.434082,6,1182.074463,510.328491,0.131142,0.106152,0.500000
10,-1435.993164,-38.805637,9842.826172,5,706.655884,525.903809,8,1075.512939,516.074280,4.043545,17.701944,0.333333
11,-249.314590,-8.238238,1708.437744,5,706.655884,525.903809,7,627.421082,514.277039,0.083207,0.064514,0.333333
12,13691.779297,478.925171,-93802.742188,5,706.655884,525.903809,6,1182.074463,510.328491,-1.197201,50.010883,0.333333
13,-163.121887,-54.326904,1729.532227,4,823.956543,465.311279,4,741.383789,454.614380,0.080142,0.062204,1.000000
14,-515.089905,-147.864151,1935.784912,3,435.424255,363.649200,3,446.018494,361.484802,0.068681,0.061467,1.000000
15,-559.473511,-178.243912,1891.166504,2,368.741058,323.382568,2,377.342102,324.879913,0.052443,0.046094,1.000000
16,-473.772949,-192.637466,1933.124268,1,482.834808,310.803467,1,486.880951,310.428131,0.037644,0.033463,1.000000
17,-512.780762,-223.715622,1890.273804,0,424.068298,268.651215,0,424.953766,272.041779,0.049809,0.043456,1.000000
