# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,8,58.412590,-25.045910,1749.629395,5,1114.944702,504.243286,332,20,21,5,1025.511475,490.750427,361,21,21,0.078434,0.059986,1.000000
0,1,3,-29.130880,2.935997,1705.265991,8,999.878357,540.790894,344,20,21,9,899.880493,527.850037,381,22,22,0.113964,0.085911,1.000000
0,2,2,-74.638596,8.147807,1709.599365,9,939.299438,547.741577,344,21,21,10,843.584290,534.853943,369,22,22,0.092863,0.070563,1.000000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.644852,69.245583,1914.029419,11,1247.921509,619.358459,12,1206.257080,606.725647,0.008846,0.007287,1.000000
1,-189.210114,31.784910,1757.304932,10,793.567871,578.082336,11,722.023254,564.669678,0.091555,0.072392,1.000000
2,-74.638596,8.147807,1709.599365,9,939.299438,547.741577,10,843.584290,534.853943,0.092863,0.070563,1.000000
3,-29.130880,2.935997,1705.265991,8,999.878357,540.790894,9,899.880493,527.850037,0.113964,0.085911,1.000000
4,77.130196,-4.640557,897.053589,7,1234.772095,524.442749,8,627.421936,514.273804,1.367379,0.543314,0.500000
5,161.255524,-10.207509,1875.470093,7,1234.772095,524.442749,7,1182.087891,510.358826,0.154345,0.124932,0.500000
6,-249.302658,-8.238832,1708.403809,6,706.664856,525.903381,8,627.421936,514.273804,0.082081,0.063639,0.500000
7,13700.493164,478.593384,-93866.171875,6,706.664856,525.903381,7,1182.087891,510.358826,-1.164761,48.670277,0.500000
8,58.412590,-25.045910,1749.629395,5,1114.944702,504.243286,5,1025.511475,490.750427,0.078434,0.059986,1.000000
9,-163.103165,-54.323925,1729.487549,4,823.975403,465.312042,4,741.390747,454.615753,0.082521,0.064049,1.000000
10,-515.072815,-147.869614,1935.730713,3,435.426880,363.639435,3,446.011383,361.470795,0.065477,0.058600,1.000000
11,-559.442322,-178.243225,1891.096802,2,368.752899,323.371155,2,377.338989,324.875153,0.060169,0.052877,1.000000
12,-473.765472,-192.650116,1933.095825,1,482.834900,310.782043,1,486.877716,310.411926,0.043447,0.038614,1.000000
13,-512.762573,-223.718536,1890.233398,0,424.076385,268.643524,0,424.954132,272.029297,0.046287,0.040386,1.000000
