# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,10,51.406685,-13.375261,1723.908813,5,1106.816528,519.203064,303,19,21,6,1009.405701,505.819061,350,21,21,0.056113,0.042335,1.000000
0,1,5,-24.006197,24.147402,1666.202148,8,1005.977783,569.908020,329,20,22,9,892.848755,556.764160,375,22,22,0.120866,0.089023,1.000000
0,2,1,-69.148651,32.409992,1662.370850,10,944.001343,581.330444,325,20,21,11,832.614441,568.002136,368,22,22,0.083257,0.061524,0.500000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.640823,69.246559,1914.003906,11,1247.919556,619.359924,12,1206.248169,606.728699,0.010432,0.008594,1.000000
1,-69.148651,32.409992,1662.370850,10,944.001343,581.330444,11,832.614441,568.002136,0.083257,0.061524,0.500000
2,-57.719479,25.955482,1387.685181,10,944.001343,581.330444,10,722.023315,564.667297,-3.461540,2.146574,0.500000
3,-239.671936,42.038418,2226.137939,9,793.568542,578.081177,11,832.614441,568.002136,3.653642,3.640823,0.500000
4,-189.209427,31.783464,1757.303101,9,793.568542,578.081177,10,722.023315,564.667297,0.090279,0.071383,0.500000
5,-24.006197,24.147402,1666.202148,8,1005.977783,569.908020,9,892.848755,556.764160,0.120866,0.089023,1.000000
6,77.130096,-4.636193,897.060486,7,1234.770264,524.463562,8,627.428162,514.275269,1.348289,0.535733,0.500000
7,161.256134,-10.197567,1875.494019,7,1234.770264,524.463562,7,1182.092773,510.362549,0.136905,0.110817,0.500000
8,-249.304184,-8.237532,1708.420410,6,706.666016,525.905457,8,627.428162,514.275269,0.081576,0.063249,0.500000
9,13696.054688,478.319855,-93836.164062,6,706.666016,525.905457,7,1182.092773,510.362549,-1.163126,48.585255,0.500000
10,51.406685,-13.375261,1723.908813,5,1106.816528,519.203064,6,1009.405701,505.819061,0.056113,0.042335,1.000000
11,-163.112381,-54.322456,1729.523560,4,823.967773,465.313965,4,741.394775,454.620544,0.085491,0.066355,1.000000
12,-515.090149,-147.872925,1935.780396,3,435.422028,363.637421,3,446.018768,361.473724,0.070433,0.063034,1.000000
13,-559.475342,-178.246948,1891.160522,2,368.736115,323.374359,2,377.339844,324.877472,0.059403,0.052206,1.000000
14,-473.777069,-192.647110,1933.128052,1,482.830566,310.790588,1,486.881439,310.417633,0.041058,0.036494,1.000000
15,-512.786316,-223.721252,1890.280640,0,424.063293,268.641022,0,424.954529,272.038330,0.057660,0.050299,1.000000
