# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,10,61.965168,-28.980143,1745.581909,5,1119.760132,499.033447,333,21,20,5,1028.950806,485.487579,356,22,21,0.069904,0.053317,1.000000
0,1,5,-34.295010,-4.374208,1722.251221,8,993.426453,531.081543,343,21,21,9,899.128296,518.203369,359,22,21,0.098019,0.074651,0.500000
0,2,2,-78.245247,-3.592290,1735.824951,9,936.067505,532.165649,332,21,20,10,848.740784,519.449341,344,21,21,0.076012,0.058639,0.500000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.646362,69.239578,1914.028320,11,1247.923584,619.344971,12,1206.262207,606.723450,0.022028,0.018152,1.000000
1,-189.219742,31.795280,1757.328857,10,793.558533,578.096680,11,722.024963,564.679199,0.088815,0.070227,1.000000
2,-78.245247,-3.592290,1735.824951,9,936.067505,532.165649,10,848.740784,519.449341,0.076012,0.058639,0.500000
3,-86.283997,-4.394183,1914.170288,9,936.067505,532.165649,9,899.128296,518.203369,-0.943741,0.800950,0.500000
4,-31.398838,-3.649329,1576.855591,8,993.426453,531.081543,10,848.740784,519.449341,1.115316,0.779549,0.500000
5,-34.295010,-4.374208,1722.251221,8,993.426453,531.081543,9,899.128296,518.203369,0.098019,0.074651,0.500000
6,77.127579,-4.635165,897.052063,7,1234.765869,524.451599,8,627.417419,514.290344,1.376913,0.547102,0.500000
7,161.253082,-10.206582,1875.502441,7,1234.765869,524.451599,7,1182.093994,510.350891,0.139041,0.112546,0.500000
8,-249.311508,-8.224555,1708.410400,6,706.654053,525.922607,8,627.417419,514.290344,0.081757,0.063389,0.500000
9,13675.639648,477.440826,-93692.101562,6,706.654053,525.922607,7,1182.093994,510.350891,-1.190184,49.653957,0.500000
10,61.965168,-28.980143,1745.581909,5,1119.760132,499.033447,5,1028.950806,485.487579,0.069904,0.053317,1.000000
11,-163.111176,-54.309040,1729.482666,4,823.964050,465.328888,4,741.382019,454.635468,0.087403,0.067837,1.000000
12,-515.103882,-147.859421,1935.791504,3,435.408844,363.650574,3,446.013245,361.491211,0.077050,0.068955,1.000000
13,-559.455872,-178.231140,1891.095215,2,368.735596,323.384186,2,377.327118,324.888092,0.062235,0.054692,1.000000
14,-473.775452,-192.628769,1933.091431,1,482.821411,310.805756,1,486.868195,310.434174,0.044584,0.039624,1.000000
15,-512.784241,-223.704727,1890.245605,0,424.053986,268.662964,0,424.940826,272.043823,0.043656,0.038093,1.000000
