# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,5,-23.741140,11.754609,1702.724365,8,1007.037048,552.619080,315,20,21,9,905.955750,539.546936,351,22,21,0.089394,0.067246,0.500000
0,1,2,71.584900,14.413841,1739.107056,9,1132.670410,555.775574,292,19,20,10,1039.783691,542.443787,339,21,21,0.089001,0.067562,0.500000
0,2,6,99.572174,5.639780,1774.547241,7,1166.740234,544.135864,262,18,19,8,1084.511841,530.589844,310,21,19,0.065417,0.050488,1.000000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.630402,69.224083,1914.050781,11,1247.901855,619.333313,12,1206.239380,606.698547,0.005809,0.004785,1.000000
1,-189.218887,31.785782,1757.323486,10,793.559387,578.084106,11,722.017700,564.670959,0.089402,0.070690,1.000000
2,71.584900,14.413841,1739.107056,9,1132.670410,555.775574,10,1039.783691,542.443787,0.089001,0.067562,0.500000
3,57.585106,10.567502,1398.925537,9,1132.670410,555.775574,9,905.955750,539.546936,-3.253837,1.999376,0.500000
4,-31.197443,17.107069,2238.643066,8,1007.037048,552.619080,10,1039.783691,542.443787,3.453134,3.394074,0.500000
5,-23.741140,11.754609,1702.724365,8,1007.037048,552.619080,9,905.955750,539.546936,0.089394,0.067246,0.500000
6,99.572174,5.639780,1774.547241,7,1166.740234,544.135864,8,1084.511841,530.589844,0.065417,0.050488,1.000000
7,77.126480,-4.642229,897.064209,6,1234.760132,524.432678,7,627.420227,514.277405,1.379197,0.548017,0.500000
8,161.246643,-10.224643,1875.479614,6,1234.760132,524.432678,6,1182.075073,510.328552,0.132617,0.107346,0.500000
9,-249.313385,-8.234008,1708.432861,5,706.656555,525.914673,7,627.420227,514.277405,0.073010,0.056608,0.500000
10,13688.508789,478.584320,-93780.164062,5,706.656555,525.914673,6,1182.075073,510.328552,-1.207926,50.453114,0.500000
11,-163.121658,-54.324936,1729.526611,4,823.956116,465.310028,4,741.381653,454.620209,0.087154,0.067646,1.000000
12,-515.114380,-147.870468,1935.846069,3,435.414764,363.645172,3,446.024445,361.484924,0.072673,0.065041,1.000000
13,-559.457092,-178.242355,1891.114502,2,368.742279,323.375122,2,377.330780,324.879578,0.058995,0.051847,1.000000
14,-473.804779,-192.651016,1933.176880,1,482.812805,310.794769,1,486.873840,310.418274,0.035804,0.031830,1.000000
15,-512.794189,-223.719284,1890.281494,0,424.054871,268.648376,0,424.943909,272.038635,0.049037,0.042784,1.000000
