# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,13,60.327236,-7.093591,1715.161255,8,1119.019653,527.454468,359,22,21,8,1018.550415,514.068298,373,22,22,0.075596,0.056689,0.200000
0,1,8,-37.558849,-4.924913,1686.382568,9,988.048584,530.218811,373,22,22,10,882.333923,517.414124,381,22,23,0.087877,0.065601,0.333333
0,2,24,-81.503403,-10.598383,1698.810913,6,929.459351,522.654480,360,21,21,6,830.711121,510.170441,368,22,22,0.087937,0.066467,0.250000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,-228.113892,225.859741,1202.228271,13,608.393127,963.157959,13,325.144501,928.680481,0.050540,0.027681,1.000000
1,175.634933,69.249710,1914.020996,12,1247.910645,619.362000,12,1206.243774,606.732727,0.012373,0.010194,1.000000
2,-189.217789,31.789371,1757.297363,11,793.556946,578.090088,11,722.010864,564.673767,0.088022,0.069599,1.000000
3,101.878761,-4.306811,1186.220093,10,1234.547363,527.105652,10,882.333923,517.414124,3.093029,1.605744,0.200000
4,77.056641,-4.114636,897.228760,10,1234.547363,527.105652,9,627.411804,514.287109,-1.257054,0.499582,0.200000
5,122.510681,-6.023546,1426.489380,10,1234.547363,527.105652,8,1018.550415,514.068298,0.390442,0.242209,0.200000
6,161.139175,-9.113357,1876.212524,10,1234.547363,527.105652,7,1182.078979,510.364014,-2.547670,2.063018,0.200000
7,95.714615,-5.876081,1114.416626,10,1234.547363,527.105652,6,830.711121,510.170441,-4.400447,2.151392,0.200000
8,-37.558849,-4.924913,1686.382568,9,988.048584,530.218811,10,882.333923,517.414124,0.087877,0.065601,0.333333
9,-25.663860,-4.479396,1152.526855,9,988.048584,530.218811,9,627.411804,514.287109,-4.226244,2.182291,0.333333
10,-49.552624,-7.830822,2225.220947,9,988.048584,530.218811,8,1018.550415,514.068298,-2.633863,2.578036,0.333333
11,48.465092,-4.878403,1377.807617,8,1119.019653,527.454468,10,882.333923,517.414124,2.780177,1.685452,0.200000
12,35.216373,-4.506567,1001.221069,8,1119.019653,527.454468,9,627.411804,514.287109,-1.566162,0.698304,0.200000
13,60.327236,-7.093591,1715.161255,8,1119.019653,527.454468,8,1018.550415,514.068298,0.075596,0.056689,0.200000
14,84.947159,-11.528184,2414.832520,8,1119.019653,527.454468,7,1182.078979,510.364014,-2.864909,3.001992,0.200000
15,45.078190,-6.652443,1281.383545,8,1119.019653,527.454468,6,830.711121,510.170441,-4.712543,2.663426,0.200000
16,-474.967010,-12.491918,3255.114502,7,706.657349,525.917847,10,882.333923,517.414124,4.447710,6.492594,0.200000
17,-249.306702,-8.228190,1708.392944,7,706.657349,525.917847,9,627.411804,514.287109,0.081416,0.063124,0.200000
18,-902.519287,-27.485851,6184.788574,7,706.657349,525.917847,8,1018.550415,514.068298,1.753756,4.833107,0.200000
19,13700.075195,478.162048,-93860.882812,7,706.657349,525.917847,7,1182.078979,510.364014,-1.173994,49.058628,0.200000
20,-402.217773,-15.215110,2756.331299,7,706.657349,525.917847,6,830.711121,510.170441,-3.049039,3.777651,0.200000
21,-59.301178,-6.850743,1236.125610,6,929.459351,522.654480,9,627.411804,514.287109,3.188360,1.770511,0.250000
22,-123.091774,-13.277901,2566.446777,6,929.459351,522.654480,8,1018.550415,514.068298,4.918371,5.567617,0.250000
23,-218.886810,-26.543182,4562.770996,6,929.459351,522.654480,7,1182.078979,510.364014,2.014674,4.023847,0.250000
24,-81.503403,-10.598383,1698.810913,6,929.459351,522.654480,6,830.711121,510.170441,0.087937,0.066467,0.250000
25,210.285492,-21.083961,1957.887817,5,1283.517700,512.289673,5,1253.625488,497.650818,0.201171,0.169037,1.000000
26,-163.113281,-54.315094,1729.480347,4,823.961182,465.323151,4,741.375366,454.627197,0.082961,0.064390,1.000000
27,-515.112549,-147.873627,1935.806519,3,435.404114,363.639038,3,446.009125,361.475311,0.070295,0.062912,1.000000
28,-559.462219,-178.236496,1891.112427,2,368.734772,323.381622,2,377.327118,324.884216,0.059100,0.051939,1.000000
29,-473.786377,-192.641434,1933.140625,1,482.823273,310.795258,1,486.878143,310.428772,0.047702,0.042394,1.000000
30,-512.801086,-223.718338,1890.286255,0,424.047516,268.643188,0,424.942261,272.044861,0.061829,0.053932,1.000000
