# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,11,57.992371,-37.290688,1713.759399,5,1115.977417,487.257385,356,22,21,5,1014.972107,473.801605,398,22,22,0.103273,0.077387,1.000000
0,1,10,-34.798477,-30.614096,1671.821045,6,991.372314,495.109436,377,22,22,6,880.522339,482.680206,419,23,23,0.116237,0.086003,0.500000
0,2,7,-80.238266,-28.409567,1678.951904,7,929.885864,498.309906,372,22,22,7,824.528625,486.207825,398,23,23,0.069981,0.052285,0.500000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,-298.796692,220.691620,1133.633911,12,442.168762,976.531250,13,141.904861,937.232361,2.245331,1.176937,1.000000
1,175.648041,69.254608,1914.021973,11,1247.926147,619.370789,12,1206.259766,606.735596,0.006270,0.005164,1.000000
2,-189.202942,31.789387,1757.305054,10,793.577209,578.085938,11,722.031921,564.677490,0.095869,0.075803,1.000000
3,77.133698,-4.633486,897.053711,9,1234.781006,524.471680,10,627.430237,514.280701,1.345664,0.534686,0.500000
4,161.263718,-10.192341,1875.480225,9,1234.781006,524.471680,9,1182.099731,510.366974,0.133142,0.107770,0.500000
5,-249.296509,-8.233061,1708.405518,8,706.673340,525.911621,10,627.430237,514.280701,0.081049,0.062840,0.500000
6,13695.673828,478.097382,-93835.578125,8,706.673340,525.911621,9,1182.099731,510.366974,-1.164737,48.653126,0.500000
7,-80.238266,-28.409567,1678.951904,7,929.885864,498.309906,7,824.528625,486.207825,0.069981,0.052285,0.500000
8,-89.185242,-32.896877,1866.333008,7,929.885864,498.309906,6,880.522339,482.680206,-3.108570,2.574830,0.500000
9,-31.636997,-26.767748,1520.175781,6,991.372314,495.109436,7,824.528625,486.207825,3.286326,2.216753,0.500000
10,-34.798477,-30.614096,1671.821045,6,991.372314,495.109436,6,880.522339,482.680206,0.116237,0.086003,0.500000
11,57.992371,-37.290688,1713.759399,5,1115.977417,487.257385,5,1014.972107,473.801605,0.103273,0.077387,1.000000
12,-163.097382,-54.317348,1729.480469,4,823.982117,465.320831,4,741.394836,454.623444,0.081702,0.063413,1.000000
13,-515.085327,-147.866074,1935.799316,3,435.433441,363.647614,3,446.033173,361.482117,0.069436,0.062143,1.000000
14,-559.452942,-178.240829,1891.140625,2,368.755707,323.379089,2,377.352020,324.882202,0.059974,0.052708,1.000000
15,-473.766968,-192.638306,1933.126953,1,482.841980,310.799347,1,486.891327,310.428345,0.043699,0.038839,1.000000
16,-512.786133,-223.721054,1890.299683,0,424.069550,268.640015,0,424.964844,272.044525,0.065140,0.056819,1.000000
