# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,13,50.947388,-35.181580,1740.807617,5,1105.553833,490.802490,348,21,21,5,1013.479492,477.353516,364,21,21,0.077119,0.058736,1.000000
0,1,3,-44.435116,-7.040236,1717.954834,9,979.856873,527.534424,358,22,21,9,884.767944,514.737976,375,22,22,0.086496,0.065796,0.333333
0,2,2,-87.785706,-2.230997,1732.664185,10,923.332703,533.951538,348,21,21,10,835.705505,521.253845,357,21,21,0.070029,0.053990,1.000000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.664230,69.268013,1914.042358,12,1247.943359,619.388733,12,1206.286011,606.746643,0.000581,0.000475,1.000000
1,-189.173904,31.829639,1757.316650,11,793.616150,578.137878,11,722.074707,564.726440,0.095887,0.075817,1.000000
2,-87.785706,-2.230997,1732.664185,10,923.332703,533.951538,10,835.705505,521.253845,0.070029,0.053990,1.000000
3,-44.435116,-7.040236,1717.954834,9,979.856873,527.534424,9,884.767944,514.737976,0.086496,0.065796,0.333333
4,-30.096836,-5.191020,1163.628418,9,979.856873,527.534424,8,627.468262,514.346008,-1.534516,0.800291,0.333333
5,-95.431427,-17.510439,3690.520264,9,979.856873,527.534424,7,1182.131104,510.383301,-2.873891,4.632002,0.333333
6,102.291206,-5.698096,1189.466919,8,1234.803467,524.476501,9,884.767944,514.737976,3.065290,1.595484,0.333333
7,77.143570,-4.619206,897.065735,8,1234.803467,524.476501,8,627.468262,514.346008,1.408302,0.559580,0.333333
8,161.283737,-10.183135,1875.499146,8,1234.803467,524.476501,7,1182.131104,510.383301,0.146334,0.118448,0.333333
9,-479.044464,-14.512824,3283.276123,7,706.710205,525.984619,9,884.767944,514.737976,1.718476,2.529710,0.333333
10,-249.269028,-8.179558,1708.409180,7,706.710205,525.984619,8,627.468262,514.346008,0.077754,0.060285,0.333333
11,13688.549805,476.013794,-93795.421875,7,706.710205,525.984619,7,1182.131104,510.383301,-1.219212,50.939640,0.333333
12,210.323181,-21.075686,1957.893066,6,1283.561035,512.300598,6,1253.674561,497.657532,0.198581,0.166860,1.000000
13,50.947388,-35.181580,1740.807617,5,1105.553833,490.802490,5,1013.479492,477.353516,0.077119,0.058736,1.000000
14,-163.082779,-54.273045,1729.529663,4,824.007202,465.381714,4,741.436646,454.679688,0.080585,0.062547,1.000000
15,-515.087341,-147.863770,1935.790771,3,435.427795,363.640015,3,446.029877,361.491028,0.087253,0.078083,1.000000
16,-559.430603,-178.229370,1891.064697,2,368.754913,323.389862,2,377.336090,324.879883,0.048842,0.042929,1.000000
17,-473.759613,-192.638870,1933.084595,1,482.837982,310.798553,1,486.880920,310.416534,0.034059,0.030279,1.000000
18,-512.766541,-223.710342,1890.244385,0,424.074524,268.652130,0,424.958618,272.040375,0.050990,0.044485,1.000000
