# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,12,57.555817,-34.239639,1747.338135,5,1113.926025,492.211670,346,21,21,5,1023.753540,478.674774,365,22,22,0.062865,0.048019,1.000000
0,1,8,-40.135094,-19.620083,1721.719482,7,985.680176,510.880768,360,21,22,6,891.475037,498.236816,366,21,22,0.113565,0.086520,0.333333
0,2,10,-84.058456,-20.025909,1735.567017,6,928.420898,510.573944,348,21,21,7,841.340637,498.203827,356,21,21,0.083649,0.064563,0.333333
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.649200,69.199341,1914.050781,11,1247.924561,619.298279,12,1206.269043,606.671509,0.017624,0.014522,1.000000
1,-189.240311,31.784033,1757.326050,10,793.531494,578.079834,11,721.999084,564.667297,0.093313,0.073784,1.000000
2,77.123672,-4.646125,897.047668,9,1234.756958,524.410767,10,627.404053,514.275574,1.402539,0.557282,0.500000
3,161.245865,-10.235989,1875.504639,9,1234.756958,524.410767,9,1182.085449,510.319824,0.149451,0.120973,0.500000
4,-249.328354,-8.234997,1708.424805,8,706.634460,525.910278,10,627.404053,514.275574,0.078862,0.061145,0.500000
5,13656.091797,477.623657,-93552.023438,8,706.634460,525.910278,9,1182.085449,510.319824,-1.209046,50.375854,0.500000
6,-114.651360,-54.658104,4918.786133,7,985.680176,510.880768,8,1253.620728,497.570923,1.418581,3.036222,0.333333
7,-36.760181,-18.079916,1576.943359,7,985.680176,510.880768,7,841.340637,498.203827,-0.200220,0.140036,0.333333
8,-40.135094,-19.620083,1721.719482,7,985.680176,510.880768,6,891.475037,498.236816,0.113565,0.086520,0.333333
9,-335.790588,-77.551224,6933.777344,6,928.420898,510.573944,8,1253.620728,497.570923,1.707937,5.166847,0.333333
10,-84.058456,-20.025909,1735.567017,6,928.420898,510.573944,7,841.340637,498.203827,0.083649,0.064563,0.333333
11,-92.655800,-21.940786,1913.080688,6,928.420898,510.573944,6,891.475037,498.236816,0.398102,0.337889,0.333333
12,57.555817,-34.239639,1747.338135,5,1113.926025,492.211670,5,1023.753540,478.674774,0.062865,0.048019,1.000000
13,-163.131989,-54.321495,1729.520264,4,823.941345,465.316467,4,741.372375,454.618713,0.082666,0.064163,1.000000
14,-515.102356,-147.859192,1935.754639,3,435.399261,363.651489,3,445.996155,361.484924,0.069576,0.062267,1.000000
15,-559.478943,-178.228729,1891.120483,2,368.717041,323.386993,2,377.317291,324.896606,0.067888,0.059658,1.000000
16,-473.783600,-192.625961,1933.076416,1,482.807648,310.811005,1,486.852356,310.432556,0.037561,0.033388,1.000000
17,-512.811584,-223.714890,1890.282349,0,424.033173,268.650787,0,424.931854,272.042633,0.053689,0.046838,1.000000
