# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,11,51.467705,-47.107025,1737.683960,5,1106.354980,475.067017,364,21,22,5,1013.220154,461.594727,387,22,22,0.089421,0.067971,1.000000
0,1,10,-45.100792,-35.911503,1706.704956,6,978.581787,488.902344,378,22,22,6,879.804932,476.521942,397,22,23,0.085689,0.064761,0.500000
0,2,7,-89.502785,-34.378365,1718.723022,7,920.124390,491.298004,368,22,22,7,828.153442,479.265686,374,22,22,0.048574,0.037161,0.500000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.659302,69.227257,1914.006226,12,1247.941528,619.338989,12,1206.274292,606.701721,0.006265,0.005160,1.000000
1,-189.209473,31.789345,1757.339722,11,793.573364,578.085144,11,722.041809,564.674927,0.095793,0.075744,1.000000
2,77.131653,-4.638787,897.066467,10,1234.773071,524.444885,10,627.440613,514.279053,1.372425,0.545326,0.500000
3,161.261749,-10.213920,1875.534424,10,1234.773071,524.444885,9,1182.110107,510.339966,0.135056,0.109323,0.500000
4,-249.298737,-8.231621,1708.426514,9,706.674133,525.915527,10,627.440613,514.279053,0.077431,0.060035,0.500000
5,13678.467773,477.938202,-93717.023438,9,706.674133,525.915527,9,1182.110107,510.339966,-1.194001,49.828854,0.500000
6,210.305359,-21.110903,1957.923218,8,1283.536499,512.258301,8,1253.657227,497.617828,0.201987,0.169725,1.000000
7,-89.502785,-34.378365,1718.723022,7,920.124390,491.298004,7,828.153442,479.265686,0.048574,0.037161,0.500000
8,-98.876022,-38.993679,1898.812012,7,920.124390,491.298004,6,879.804932,476.521942,-2.354297,1.984816,0.500000
9,-41.224117,-31.996719,1560.109375,6,978.581787,488.902344,7,828.153442,479.265686,2.482654,1.719239,0.500000
10,-45.100792,-35.911503,1706.704956,6,978.581787,488.902344,6,879.804932,476.521942,0.085689,0.064761,0.500000
11,51.467705,-47.107025,1737.683960,5,1106.354980,475.067017,5,1013.220154,461.594727,0.089421,0.067971,1.000000
12,-163.107346,-54.318768,1729.520142,4,823.973755,465.321014,4,741.402466,454.620941,0.080737,0.062665,1.000000
13,-515.087708,-147.871170,1935.783691,3,435.425323,363.641632,3,446.025604,361.472015,0.066512,0.059527,1.000000
14,-559.453491,-178.236221,1891.121460,2,368.747650,323.383698,2,377.343689,324.882294,0.057232,0.050299,1.000000
15,-473.752686,-192.643402,1933.096313,1,482.849396,310.789001,1,486.893951,310.417786,0.044713,0.039739,1.000000
16,-512.782410,-223.724274,1890.279541,0,424.066986,268.635315,0,424.960815,272.034180,0.060746,0.052988,1.000000
