# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,12,57.586552,-56.565849,1702.944092,4,1115.920776,461.136505,362,22,22,4,1011.271729,447.639374,401,23,23,0.107318,0.079900,0.500000
0,1,8,-32.909389,-33.408745,1661.856201,6,993.679565,491.040497,381,22,22,6,879.333557,478.623962,421,23,23,0.084948,0.062473,1.000000
0,2,7,-77.826012,-26.309069,1669.112427,7,932.536804,500.951660,372,22,22,7,823.763428,488.811310,396,22,22,0.068927,0.051193,1.000000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,-298.587982,221.677231,1131.874756,12,441.678772,979.075439,13,140.346527,939.745178,2.432309,1.272833,1.000000
1,175.639740,69.242928,1914.026001,11,1247.915771,619.354858,12,1206.250366,606.723145,0.010027,0.008260,1.000000
2,-189.212234,31.784525,1757.312012,10,793.566101,578.079529,11,722.023743,564.671143,0.095730,0.075694,1.000000
3,77.132065,-4.636632,897.047668,9,1234.778076,524.458313,10,627.420715,514.278015,1.356195,0.538867,0.500000
4,161.260239,-10.203856,1875.467163,9,1234.778076,524.458313,9,1182.093140,510.351990,0.131736,0.106631,0.500000
5,-249.307251,-8.235145,1708.412720,8,706.660461,525.908997,10,627.420715,514.278015,0.080882,0.062711,0.500000
6,13684.151367,478.040192,-93752.578125,8,706.660461,525.908997,9,1182.093140,510.351990,-1.177123,49.133625,0.500000
7,-77.826012,-26.309069,1669.112427,7,932.536804,500.951660,7,823.763428,488.811310,0.068927,0.051193,1.000000
8,-32.909389,-33.408745,1661.856201,6,993.679565,491.040497,6,879.333557,478.623962,0.084948,0.062473,1.000000
9,-163.102997,-54.322548,1729.474976,5,823.974060,465.312927,5,741.385620,454.617432,0.083304,0.064656,0.500000
10,-325.939575,-112.289001,3456.776855,5,823.974060,465.312927,4,1011.271729,447.639374,-4.760874,7.292838,0.500000
11,38.764343,-36.859924,1146.255493,4,1115.920776,461.136505,5,741.385620,454.617432,4.890320,2.481810,0.500000
12,57.586552,-56.565849,1702.944092,4,1115.920776,461.136505,4,1011.271729,447.639374,0.107318,0.079900,0.500000
13,-515.095337,-147.873581,1935.786499,3,435.417847,363.635132,3,446.016602,361.475525,0.074381,0.066567,1.000000
14,-559.453186,-178.247406,1891.108887,2,368.744202,323.365173,2,377.334534,324.874146,0.064703,0.056860,1.000000
15,-473.773315,-192.652817,1933.117798,1,482.832031,310.783203,1,486.880280,310.409637,0.040085,0.035630,1.000000
16,-512.804932,-223.734741,1890.321167,0,424.054230,268.630096,0,424.956451,272.029083,0.058722,0.051225,1.000000
