# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,15,53.430603,-52.032356,1743.089478,5,1108.711914,468.805939,334,20,21,5,1017.221924,455.305939,373,22,22,0.112019,0.085379,0.500000
0,1,13,-31.840702,-16.928993,1699.371826,6,996.108459,514.160522,357,21,22,7,894.260315,501.446960,386,22,23,0.091693,0.068910,0.500000
0,2,2,-76.431808,-6.724949,1704.480957,10,936.603210,527.887512,351,21,22,10,839.320312,515.276428,377,23,22,0.078138,0.059216,0.333333
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,175.686249,69.239281,1914.055664,12,1247.968140,619.350952,12,1206.314575,606.714355,0.006604,0.005440,1.000000
1,-189.165451,31.832418,1757.356812,11,793.632690,578.146057,11,722.101990,564.723633,0.085123,0.067308,1.000000
2,-76.431808,-6.724949,1704.480957,10,936.603210,527.887512,10,839.320312,515.276428,0.078138,0.059216,0.333333
3,-54.950020,-5.365754,1225.443359,10,936.603210,527.887512,9,627.495544,514.356995,-1.851765,1.019070,0.333333
4,-197.960907,-20.633951,4415.662598,10,936.603210,527.887512,8,1182.154297,510.348663,-3.245509,6.271527,0.333333
5,96.796494,-5.319529,1125.428711,9,1234.827637,524.443909,10,839.320312,515.276428,3.414955,1.685376,0.333333
6,77.153442,-4.623422,897.069885,9,1234.827637,524.443909,9,627.495544,514.356995,1.451787,0.576860,0.333333
7,161.303284,-10.210510,1875.495483,9,1234.827637,524.443909,8,1182.154297,510.348663,0.144938,0.117319,0.333333
8,-412.626068,-12.293171,2828.215576,8,706.727417,525.988770,10,839.320312,515.276428,2.034295,2.585066,0.333333
9,-249.261566,-8.173831,1708.446777,8,706.727417,525.988770,9,627.495544,514.356995,0.084891,0.065819,0.333333
10,13666.859375,475.906403,-93650.296875,8,706.727417,525.988770,8,1182.154297,510.348663,-1.257912,52.499252,0.333333
11,122.039459,-11.772388,1136.009766,7,1283.571167,512.281250,7,894.260315,501.446960,2.074525,1.028402,0.500000
12,210.335999,-21.103088,1957.931030,7,1283.571167,512.281250,6,1253.694580,497.613007,0.173967,0.146181,0.500000
13,-31.840702,-16.928993,1699.371826,6,996.108459,514.160522,7,894.260315,501.446960,0.091693,0.068910,0.500000
14,-87.541634,-48.519718,4673.083984,6,996.108459,514.160522,6,1253.694580,497.613007,-1.842191,3.744195,0.500000
15,53.430603,-52.032356,1743.089478,5,1108.711914,468.805939,5,1017.221924,455.305939,0.112019,0.085379,0.500000
16,35.439598,-35.216278,1156.013916,5,1108.711914,468.805939,4,741.447571,454.681854,-2.655810,1.359784,0.500000
17,-333.064667,-108.671387,3532.833496,4,824.027771,465.373962,5,1017.221924,455.305939,2.893991,4.529243,0.500000
18,-163.064651,-54.274250,1729.503052,4,824.027771,465.373962,4,741.447571,454.681854,0.090458,0.070209,0.500000
19,-515.088501,-147.873230,1935.822632,3,435.436432,363.641479,3,446.044434,361.473785,0.068746,0.061526,1.000000
20,-559.426392,-178.242065,1891.099243,2,368.772034,323.375122,2,377.359283,324.871918,0.055307,0.048607,1.000000
21,-473.757660,-192.646683,1933.118164,1,482.849823,310.787476,1,486.899475,310.416687,0.045186,0.040159,1.000000
22,-512.768066,-223.724457,1890.280273,0,424.084290,268.638794,0,424.975891,272.030151,0.053791,0.046927,1.000000
