# Cross-reference: marker -> fiducial -> raw detection
marker_idx,geom_fid_idx,fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,left_area,left_w,left_h,right_raw_idx,right_cx,right_cy,right_area,right_w,right_h,epipolar_err_px,triangulation_err_mm,probability
0,0,5,-44.121025,31.293901,1659.719360,8,978.219177,579.850830,371,22,22,9,864.246155,566.582336,399,23,23,0.127456,0.093749,0.500000
0,1,4,56.501019,43.445446,1671.465088,9,1115.894897,596.121948,361,21,22,10,1001.173401,582.984497,398,22,22,0.132599,0.096963,0.500000
0,2,1,92.108475,44.046124,1700.603027,10,1162.295288,595.917847,339,21,21,11,1056.661377,582.844666,376,22,22,0.106027,0.078512,0.500000
# Unmatched 3D fiducials (not assigned to any marker)
fid3d_idx,fid3d_x_mm,fid3d_y_mm,fid3d_z_mm,left_raw_idx,left_cx,left_cy,right_raw_idx,right_cx,right_cy,epipolar_err_px,triangulation_err_mm,probability
0,177.139069,68.822075,1914.061768,11,1249.699463,618.856201,12,1208.137085,606.187927,0.004514,0.003717,1.000000
1,92.108475,44.046124,1700.603027,10,1162.295288,595.917847,11,1056.661377,582.844666,0.106027,0.078512,0.500000
2,83.893677,40.137863,1548.930786,10,1162.295288,595.917847,10,1001.173401,582.984497,0.165176,0.111691,0.500000
3,62.532131,48.058994,1849.886353,9,1115.894897,596.121948,11,1056.661377,582.844666,0.073366,0.059222,0.500000
4,56.501019,43.445446,1671.465088,9,1115.894897,596.121948,10,1001.173401,582.984497,0.132599,0.096963,0.500000
5,-44.121025,31.293901,1659.719360,8,978.219177,579.850830,9,864.246155,566.582336,0.127456,0.093749,0.500000
6,-35.277317,24.302090,1327.063232,8,978.219177,579.850830,8,723.472900,564.427551,-2.303853,1.363987,0.500000
7,-256.825653,44.478905,2399.646729,7,795.017761,577.852234,9,864.246155,566.582336,2.552776,2.737761,0.500000
8,-188.100250,31.614325,1757.443970,7,795.017761,577.852234,8,723.472900,564.427551,0.105441,0.083366,0.500000
9,77.763176,-4.775759,896.999939,6,1236.394165,523.977051,7,628.915039,514.013977,1.607961,0.638760,0.500000
10,162.594254,-10.586583,1875.538086,6,1236.394165,523.977051,6,1183.814453,509.858368,0.165218,0.133714,0.500000
11,-248.215576,-8.421306,1708.654297,5,708.149719,525.647827,7,628.915039,514.013977,0.108378,0.084028,0.500000
12,13347.391602,482.866180,-91853.812500,5,708.149719,525.647827,6,1183.814453,509.858368,-1.373823,56.294151,0.500000
13,-162.002625,-54.482708,1729.696533,4,825.444275,465.091614,4,742.887024,454.387878,0.116774,0.090628,1.000000
14,-513.849731,-148.063751,1936.097412,3,436.947479,363.417694,3,447.500000,361.237091,0.102088,0.091353,1.000000
15,-558.249084,-178.438873,1891.482056,2,370.288788,323.157959,2,378.830872,324.632751,0.083859,0.073686,1.000000
16,-472.520691,-192.831223,1933.386230,1,484.355682,310.581329,1,488.359924,310.177521,0.066672,0.059235,1.000000
17,-511.530762,-223.904800,1890.537598,0,425.625397,268.433594,0,426.451324,271.791840,0.079965,0.069736,1.000000
